,Name,Mass,PTMCnt,PTMCntRatio,MassDifferent,PeptideLength,AvgIntensityLog,expect,fval,EucliIntraProtein,ManhattanIntraProtein,PearsonIntraProtein,CosineIntraProtein,EucliIntraProteinPair,ManhattanIntraProteinPair,CosineIntraProteinPair,Charge2,Charge3,Charge4,Charge5,y
708,A14-07151_Ratio.13669.13669.2,1115.652317,0,0.0,0.002155,8,12.17332858,0.114,3.1136,1.320681073,1.863044743,-0.932852654,0.09951207,1.449642382,2.049757394,0.10889701,1,0,0,0,0
4009,A14-07151_Ratio.16304.16304.2,1654.8382,2,0.181818182,0.007,11,10.85922641,0.018,2.2455,0.342827391,0.736374672,0.319134289,0.000677376,0.415225436,0.820465567,0.006417963,1,0,0,0,0
7237,A14-07151_Ratio.18884.18884.2,1287.7823,1,0.142857143,0.002,7,11.76716972,2.8,2.957,0.144654635,0.264184116,0.433490698,0.001510949,0.245741465,0.396256707,0.007575689,1,0,0,0,0
10915,A14-07151_Ratio.19435.19435.2,1626.8738,1,0.1,0.004,10,12.47487864,0.0018,7.9678,0.238551494,0.434062821,-0.853603226,0.005734234,0.344569067,0.612809555,0.015949014,1,0,0,0,0
2008,A14-07151_Ratio.32275.32275.2,2015.135,0,0.0,0.01,16,10.33680919,5.5e-05,10.9892,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,1,0,0,0,0
3609,A14-07151_Ratio.26979.26979.4,2644.423775,2,0.125,0.005828,16,11.77161757,2.2e-08,5.7763,0.336989966,0.667143497,0.445434152,0.002922908,0.576656654,0.928960569,0.020630921,0,0,1,0,0
4148,A14-07151_Ratio.12517.12517.3,1579.950583,1,0.1,0.005411,10,10.90292259,6.98e-08,9.2382,0.475937552,0.813774967,-0.641858219,0.023912519,0.504456301,0.847899201,0.023912519,0,1,0,0,0
1034,A14-07151_Ratio.36111.36111.2,1193.8089,0,0.0,0.003,9,11.28027905,0.048,10.9989,0.488246326,0.971823264,0.178500062,0.005999473,0.455417777,0.878574567,0.006909372,1,0,0,0,0
739,A14-07151_Ratio.28779.28779.3,2180.198508,1,0.071428571,0.00617,14,9.995012121,2.13e-05,7.1735,0.876919093,1.565749677,-0.968863522,0.074949046,0.913601285,1.605541235,0.076120809,0,1,0,0,1
2961,A14-07151_Ratio.27861.27861.3,1878.1131,1,0.076923077,0.004,13,11.12111714,0.0034,9.2789,0.515804575,0.635622119,0.939519512,0.023432238,0.609101563,0.83406095,0.026664437,0,1,0,0,0
11723,A14-07151_Ratio.23529.23529.2,1559.9492,1,0.111111111,0.005,9,11.32792814,6.5e-07,8.924,0.19443146,0.387334104,-0.72183439,0.003380212,0.374602144,0.73309705,0.008320161,1,0,0,0,0
473,A14-07151_Ratio.24405.24405.5,3980.933161,3,0.096774194,0.012381,31,10.09105654,0.0046,3.1193,1.012064591,1.815404088,0.750401732,0.089596052,1.154710043,1.983186738,0.095288715,0,0,0,1,1
1248,A14-07151_Ratio.10561.10561.3,1274.7413,1,0.142857143,0.003,7,11.15445142,0.046,7.9227,0.398860292,0.741544095,0.435099638,0.007210216,0.684493465,1.298799189,0.013334165,0,1,0,0,0
980,A14-07151_Ratio.30117.30117.2,1349.8381,1,0.142857143,0.006,7,11.45752147,0.49,4.22,0.908435877,1.31154729,-0.972215357,0.078181748,1.278062842,1.710465308,0.078181748,1,0,0,0,0
8825,A14-07151_Ratio.10110.10110.2,1503.835545,1,0.111111111,0.005678,9,11.89056913,0.00494,6.5109,0.300412058,0.408338439,-0.393202503,0.007540687,0.382963802,0.587728603,0.015383938,1,0,0,0,0
10029,A14-07151_Ratio.23639.23639.2,1478.854832,1,0.111111111,0.004958,9,12.20322029,0.00189,4.8199,0.171662219,0.345067806,-0.005526603,0.002169073,0.3611476,0.65394336,0.009552329,1,0,0,0,0
4723,A14-07151_Ratio.34548.34548.2,1215.720921,0,0.0,0.003072,8,9.854998422,0.00418,4.4641,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,1,0,0,0,0
2985,A14-07151_Ratio.06712.06712.3,1166.5705,0,0.0,0.003,7,10.36154167,0.015,8.7629,0.343734465,0.700506893,0.154666851,0.010169621,0.478691706,0.884015893,0.021802543,0,1,0,0,0
2611,A14-07151_Ratio.27194.27194.2,1305.810032,1,0.125,0.003814,8,11.45616929,0.00219,4.3615,0.660103552,0.930394236,-0.983443073,0.040148363,0.753552482,1.022945032,0.040148363,1,0,0,0,0
5851,A14-07151_Ratio.25535.25535.2,1883.0237,1,0.083333333,0.004,12,9.925456414,2.7e-05,9.8891,0.309633562,0.585111634,0.515575265,0.006261937,0.514541236,0.881264537,0.022195445,1,0,0,0,0
9982,A14-07151_Ratio.18564.18564.2,1491.848,1,0.111111111,0.003,9,13.2810628,0.19,6.7584,0.189765475,0.346803027,-0.058983876,0.002045615,0.406482613,0.786483986,0.010548338,1,0,0,0,0
4088,A14-07151_Ratio.37773.37773.2,2189.1451,1,0.058823529,0.01,17,10.9306648,0.0067,8.8871,0.442448846,0.811566221,-0.822821972,0.023425455,0.599811677,1.018472469,0.032989792,1,0,0,0,0
1844,A14-07151_Ratio.20663.20663.3,1377.8787,1,0.125,0.004,8,10.05306705,0.025,9.4732,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,0,1,0,0,0
11476,A14-07151_Ratio.31902.31902.2,1703.9596,1,0.090909091,0.006,11,9.621859163,0.0052,8.2905,0.199965807,0.34859772,0.760435853,0.001558453,0.214456712,0.430979108,0.001971334,1,0,0,0,0
9128,A14-07151_Ratio.26041.26041.2,1803.9886,2,0.181818182,0.008,11,10.59745631,0.00035,9.7832,0.222130394,0.435340551,0.685013489,0.003275459,0.296339337,0.575515169,0.008654881,1,0,0,0,0
7298,A14-07151_Ratio.32721.32721.3,2484.3977,2,0.125,0.01,16,11.79024961,0.0047,8.7648,0.210657934,0.362423563,-0.020947967,0.005425472,0.529746045,0.833804886,0.021808088,0,1,0,0,0
10456,A14-07151_Ratio.39721.39721.2,1443.8344,0,0.0,0.006,10,10.63362994,0.032,7.5184,0.219078191,0.445616434,0.012226403,0.004727933,0.362454224,0.654004459,0.013709249,1,0,0,0,0
3035,A14-07151_Ratio.19819.19819.3,1810.1132,2,0.2,0.006,10,11.26159603,0.061,8.4801,0.431658524,0.848310531,0.784008451,0.005593267,0.475894237,0.88870177,0.012091922,0,1,0,0,0
484,A14-07151_Ratio.39527.39527.3,2336.2734,0,0.0,0.008,22,9.730489615,7.7e-05,11.7678,1.592167714,2.51678321,-0.760149958,0.157961876,1.654871826,2.593837813,0.166603919,0,1,0,0,1
4038,A14-07151_Ratio.16542.16542.2,1275.71616,0,0.0,0.002334,10,11.50487849,9.73e-05,5.8049,0.353306359,0.616069613,0.608682301,0.005813061,0.494889417,0.859244659,0.013033572,1,0,0,0,0
1978,A14-07151_Ratio.32661.32661.2,1390.863499,1,0.125,0.004516,8,10.78935379,0.00156,5.4909,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,1,0,0,0,0
9385,A14-07151_Ratio.34879.34879.2,1362.776707,0,0.0,0.005701,9,10.43576758,0.000594,1.808,0.196476639,0.376876237,-0.668129686,0.003396741,0.338787906,0.58911581,0.00819989,1,0,0,0,0
6167,A14-07151_Ratio.08695.08695.2,889.499973,0,0.0,0.002683,7,12.55489439,0.0506,1.141,0.275960038,0.509489925,-0.550527983,0.007058938,0.318324395,0.542976315,0.011568377,1,0,0,0,0
8880,A14-07151_Ratio.21197.21197.2,1277.78159,2,0.285714286,0.0033,7,11.1597679,0.0362,2.0792,0.231274517,0.465243396,-0.088128606,0.00121434,0.383089331,0.727696083,0.007479335,1,0,0,0,0
7447,A14-07151_Ratio.33857.33857.2,1642.0116,1,0.083333333,0.004,12,10.58672231,0.00046,8.532,0.209505545,0.406869575,0.966928384,0.001982304,0.488500281,0.83766669,0.016550594,1,0,0,0,0
10567,A14-07151_Ratio.29732.29732.2,1379.8468,1,0.125,0.004,8,11.82339573,0.14,6.8089,0.142781775,0.238437538,0.864648997,0.001180535,0.297425076,0.565384328,0.0034865,1,0,0,0,0
10085,A14-07151_Ratio.07788.07788.2,1080.528904,0,0.0,0.003014,7,11.46197338,0.00357,2.7708,0.213635017,0.328387445,-0.42738853,0.004735347,0.361837675,0.615606772,0.015269653,1,0,0,0,0
835,A14-07151_Ratio.27872.27872.4,2280.263375,0,0.0,0.005198,18,8.856000678,9.98e-08,5.642,0.748580322,1.378223092,0.706995201,0.058064859,0.895815694,1.637273651,0.074158576,0,0,1,0,1
50,A14-07151_Ratio.38487.38487.3,2844.6758,2,0.090909091,0.008,22,11.56180312,0.0095,8.6436,0.743250834,1.606135051,-0.375709766,0.00754162,0.832146393,1.653247165,0.018268282,0,1,0,0,1
8552,A14-07151_Ratio.06250.06250.2,1579.7666,1,0.111111111,0.005,9,12.26205564,0.018,6.3849,0.27433226,0.572250891,0.957036803,0.002967403,0.317616438,0.60573184,0.006353858,1,0,0,0,0
10404,A14-07151_Ratio.18016.18016.2,1783.853855,2,0.181818182,0.004573,11,12.01150315,1.04e-07,5.8096,0.153812822,0.270234903,0.948290348,0.001822683,0.319304043,0.6092422,0.003894662,1,0,0,0,0
2140,A14-07151_Ratio.25599.25599.2,1078.7192,0,0.0,0.001,7,11.01725,7.1,5.1576,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,1,0,0,0,0
4336,A14-07151_Ratio.10664.10664.2,1417.725681,2,0.25,0.009205,8,10.65687236,0.000649,3.7931,0.472945937,0.746719327,-0.950194635,0.027187685,0.697529794,1.168816268,0.042896784,1,0,0,0,0
5420,A14-07151_Ratio.39115.39115.2,2366.3189,1,0.055555556,0.005,18,11.17935734,1.2e-06,10.6792,0.322175965,0.629844853,-0.636848356,0.008105513,0.439532911,0.799275962,0.018266544,1,0,0,0,0
11331,A14-07151_Ratio.13655.13655.3,1569.878683,1,0.1,0.001866,10,10.84877399,0.000105,7.2676,0.297140638,0.578368165,-0.647471561,0.003010954,0.415935693,0.718769573,0.009413603,0,1,0,0,0
4311,A14-07151_Ratio.12658.12658.3,1682.073446,2,0.222222222,0.003519,9,13.08488673,3.47e-05,5.5771,0.35827733,0.630571613,-0.659106521,0.007151333,0.479408285,0.74042495,0.016355768,0,1,0,0,0
8645,A14-07151_Ratio.16613.16613.2,1548.863255,2,0.2,0.00453,10,10.54067267,0.00113,3.9475,0.094444191,0.195973554,0.967333142,0.000694486,0.233763479,0.42141297,0.00463923,1,0,0,0,0
1571,A14-07151_Ratio.37715.37715.3,3046.713095,1,0.043478261,0.006249,23,10.03725282,3.53e-05,6.9794,0.470701073,0.96870139,-0.986639403,0.015842814,0.573300538,1.057886056,0.024969095,0,1,0,0,0
2641,A14-07151_Ratio.03577.03577.2,1686.734837,2,0.166666667,0.005543,12,8.080371016,0.11,3.2931,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,1,0,0,0,0
11858,A14-07151_Ratio.25510.25510.2,1556.9592,1,0.1,0.005,10,11.39494642,0.013,7.3652,0.313855988,0.49925921,-0.800266353,0.006907952,0.417772198,0.713395467,0.011621161,1,0,0,0,0
9660,A14-07151_Ratio.15522.15522.2,1026.546604,0,0.0,0.001635,8,11.02113137,0.00137,4.307,0.213856976,0.448170641,-0.757584576,0.001581456,0.392902671,0.749684475,0.007835847,1,0,0,0,0
6379,A14-07151_Ratio.17670.17670.2,1488.7646,0,0.0,0.002,11,11.51412037,0.026,7.2149,0.277451634,0.543139176,-0.712367837,0.008783171,0.411754473,0.674030372,0.017555991,1,0,0,0,0
8215,A14-07151_Ratio.11568.11568.2,1480.8329,1,0.111111111,0.004,9,13.36423696,0.001,7.0405,0.257871145,0.454264951,0.761251958,0.005013902,0.359162037,0.623635848,0.013082807,1,0,0,0,0
6565,A14-07151_Ratio.14800.14800.2,1498.8908,1,0.090909091,0.004,11,10.78236593,0.0078,7.6767,0.35368545,0.591482995,-0.622035801,0.008479895,0.528907058,0.825519797,0.03008784,1,0,0,0,0
5229,A14-07151_Ratio.21827.21827.2,1842.9931,1,0.083333333,0.005,12,10.21796595,7e-05,7.7342,0.381845677,0.574249295,-0.694925641,0.012933591,0.599020282,0.90726798,0.031088665,1,0,0,0,0
9068,A14-07151_Ratio.17129.17129.2,1214.731053,1,0.142857143,0.003419,7,11.41132242,0.468,2.1985,0.122677619,0.234645685,0.328273339,0.001510081,0.247846624,0.440729119,0.005251825,1,0,0,0,0
4685,A14-07151_Ratio.17750.17750.3,1699.007773,1,0.090909091,0.004358,11,13.54605718,0.00023,7.2518,0.385021853,0.616086414,-0.899630302,0.015086976,0.46063742,0.697942119,0.024179183,0,1,0,0,0
1838,A14-07151_Ratio.39976.39976.2,1671.0456,1,0.090909091,0.005,11,9.063382458,0.0059,8.9613,0.376368722,0.786943762,0.385695709,0.002429558,0.510308777,0.930038184,0.013461287,1,0,0,0,0
1184,A14-07151_Ratio.34668.34668.3,1963.0817,1,0.0625,0.005,16,9.899885622,0.0041,8.609,0.821087903,1.451835453,-0.19457436,0.0709211,0.89081102,1.540997657,0.076673234,0,1,0,0,1
3914,A14-07151_Ratio.37323.37323.3,1816.126974,1,0.076923077,0.004173,13,9.826913956,0.00751,4.1537,0.455113348,0.773317982,-0.307911632,0.008200784,0.529719878,0.912621215,0.016841056,0,1,0,0,0
6215,A14-07151_Ratio.27487.27487.2,1324.793797,0,0.0,0.002055,10,11.43049536,1.78e-05,5.256,0.308811172,0.428759299,-0.686036366,0.004834932,0.325011615,0.531649179,0.006851668,1,0,0,0,0
11983,A14-07151_Ratio.38162.38162.3,2600.3875,3,0.166666667,0.013,18,11.01881391,4.6e-05,11.497,0.203064984,0.366927537,0.573494179,0.00333829,0.213697408,0.376961207,0.00333829,0,1,0,0,0
3821,A14-07151_Ratio.14774.14774.2,1427.8432,1,0.1,0.004,10,11.13517584,0.002,8.8078,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,1,0,0,0,0
3743,A14-07151_Ratio.26815.26815.3,1982.279623,2,0.166666667,0.004788,12,11.76642525,3.57e-05,7.6919,0.41743558,0.823744824,-0.981707035,0.005584629,0.547280619,0.995578666,0.019734932,0,1,0,0,0
1392,A14-07151_Ratio.25190.25190.2,1587.953221,1,0.111111111,0.002964,9,10.07419533,0.000808,5.4816,0.696333123,1.080051777,-0.983089827,0.021143703,0.729378816,1.200125031,0.025706673,1,0,0,0,0
9705,A14-07151_Ratio.04222.04222.2,1093.5042,1,0.125,0.002,8,10.8218814,0.015,6.353,0.136287386,0.221401451,-0.57306997,0.000958837,0.334467499,0.597947076,0.008566878,1,0,0,0,0
1112,A14-07151_Ratio.20809.20809.2,1285.746433,1,0.142857143,0.002815,7,13.23827803,0.0139,4.0557,0.955483987,1.160452566,-0.969437292,0.052458906,0.901890936,1.262387431,0.056859104,1,0,0,0,0
5035,A14-07151_Ratio.39549.39549.3,1801.006674,0,0.0,0.003089,14,8.646458843,0.0349,2.7209,0.226469329,0.438365871,0.81138212,0.001090223,0.556081859,0.97420866,0.024668187,0,1,0,0,0
7166,A14-07151_Ratio.30040.30040.3,2531.379599,2,0.117647059,0.006828,17,11.98248056,3.85e-08,9.8493,0.224010236,0.380299367,0.993809885,0.005128751,0.484088037,0.743867455,0.018891801,0,1,0,0,0
3407,A14-07151_Ratio.31659.31659.3,1857.062399,1,0.083333333,0.006949,12,10.96433883,2.36e-06,8.8198,0.394626787,0.810392434,-0.422870733,0.003410332,0.509366692,0.930630128,0.013232847,0,1,0,0,0
8741,A14-07151_Ratio.21987.21987.3,2285.2362,0,0.0,0.003,20,9.844752498,4e-05,13.7801,0.228384243,0.404537252,-0.675092911,0.001599217,0.316991926,0.570345676,0.006498029,0,1,0,0,0
5728,A14-07151_Ratio.13807.13807.3,1577.919211,1,0.1,0.000922,10,11.72191421,0.000125,6.1902,0.304946251,0.642521564,0.444698236,0.001423459,0.389029327,0.770787394,0.005962312,0,1,0,0,0
3049,A14-07151_Ratio.39447.39447.3,2115.2272,1,0.066666667,0.008,15,10.41593916,0.0074,8.8071,0.482719631,0.722102423,-0.819358315,0.017276203,0.491618911,0.783891863,0.020085443,0,1,0,0,0
1150,A14-07151_Ratio.37229.37229.3,2276.4821,2,0.133333333,0.002,15,9.098213728,0.024,8.1685,0.443951953,0.843661581,0.409118534,0.017725587,0.680456246,1.30313825,0.03949382,0,1,0,0,1
10328,A14-07151_Ratio.34979.34979.3,2077.163229,2,0.142857143,0.00436,14,10.36170943,3.47e-07,9.1068,0.237852701,0.469662635,-0.210391866,0.004364501,0.26053543,0.485683174,0.005019027,0,1,0,0,0
4673,A14-07151_Ratio.24049.24049.2,1571.930637,1,0.1,0.001785,10,11.79211236,0.00393,5.6144,0.397992085,0.630413636,-0.843687947,0.015176875,0.569996129,0.844153574,0.026480257,1,0,0,0,0
6884,A14-07151_Ratio.04100.04100.2,1067.605442,0,0.0,0.001561,7,11.45278913,0.0543,2.7775,0.223245864,0.353292818,0.245551479,0.003938154,0.238693482,0.408579391,0.004352132,1,0,0,0,0
7236,A14-07151_Ratio.18720.18720.3,1953.1452,2,0.181818182,0.006,11,11.32212852,0.0079,8.853,0.293501773,0.480934143,-0.594639431,0.007525113,0.491605291,0.838733612,0.013078381,0,1,0,0,0
5022,A14-07151_Ratio.04239.04239.2,1194.588963,1,0.111111111,0.002387,9,10.03095988,0.0068,4.932,0.427806383,0.775078757,-0.751025164,0.018905006,0.588977382,0.993079658,0.033319945,1,0,0,0,0
8059,A14-07151_Ratio.25371.25371.2,1630.9709,1,0.090909091,0.005,11,10.57258433,0.015,6.8383,0.192420051,0.356692398,-0.952618296,0.003238645,0.373027215,0.649188917,0.013838788,1,0,0,0,0
10549,A14-07151_Ratio.11426.11426.3,1419.779165,1,0.125,0.002791,8,11.40993363,6.7e-09,9.9276,0.218060641,0.382547899,-0.564204116,0.003570019,0.40964503,0.694794963,0.013498568,0,1,0,0,0
3047,A14-07151_Ratio.03605.03605.3,1629.7368,0,0.0,0.003,11,9.975911839,0.0071,11.4178,0.466143131,0.666596014,-0.949422714,0.022158842,0.581696038,0.881803577,0.044026486,0,1,0,0,0
3991,A14-07151_Ratio.13804.13804.2,1257.781834,1,0.142857143,0.000767,7,11.7254625,0.0292,3.6566,0.623115412,0.816529705,-0.224882061,0.021489818,0.681455728,1.088177024,0.025338621,1,0,0,0,0
718,A14-07151_Ratio.14656.14656.3,2185.180075,1,0.0625,0.005619,16,11.10018622,4.47e-05,7.2096,1.161719941,1.760388557,0.991166291,0.09705279,2.532941217,3.367970412,0.199639692,0,1,0,0,1
4666,A14-07151_Ratio.19316.19316.2,1530.812596,1,0.1,0.004192,10,11.57227658,3.43e-06,4.6273,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,1,0,0,0,0
6569,A14-07151_Ratio.10021.10021.2,1350.669651,1,0.111111111,0.004431,9,12.25288862,0.00245,4.6854,0.37644308,0.451143804,-0.922006039,0.008737981,0.510777077,0.837111493,0.018194514,1,0,0,0,0
9055,A14-07151_Ratio.28629.28629.2,1230.835423,1,0.142857143,0.003718,7,13.22557138,0.0167,2.7348,0.326141335,0.537856355,-0.641177188,0.006179561,0.441384618,0.703740377,0.013787874,1,0,0,0,0
3003,A14-07151_Ratio.31132.31132.3,2198.2877,1,0.066666667,0.005,15,11.04419533,0.016,8.6712,0.442685173,0.867060126,-0.778626693,0.00467144,0.457865603,0.895187988,0.00467144,0,1,0,0,0
2149,A14-07151_Ratio.28976.28976.4,2536.448677,2,0.133333333,0.007612,15,10.19880674,4.03e-05,5.0922,0.525913145,0.795308825,0.230775316,0.044261368,1.127629706,1.614675095,0.069407766,0,0,1,0,0
5188,A14-07151_Ratio.14213.14213.2,1039.6328,0,0.0,0.001,8,11.86411487,0.41,1.9617,0.404543525,0.572412903,-0.467612283,0.016843071,0.586034197,0.89526484,0.027496967,1,0,0,0,0
6088,A14-07151_Ratio.06505.06505.3,2352.22756,3,0.230769231,0.007585,13,9.501874068,3.09e-06,7.9632,0.285531051,0.59264804,0.918663653,0.004025782,0.339517569,0.648089572,0.006182264,0,1,0,0,0
10503,A14-07151_Ratio.16416.16416.3,2100.135641,2,0.142857143,0.006556,14,11.70016976,1.24e-05,7.6383,0.229190056,0.482625038,-0.667278975,0.00502282,0.247745557,0.526048898,0.00502282,0,1,0,0,0
10458,A14-07151_Ratio.16810.16810.3,1892.9906,1,0.076923077,0.002,13,11.53370712,0.00032,11.3027,0.144805353,0.277716736,0.389293049,0.001485899,0.397918831,0.669635682,0.011037578,0,1,0,0,0
5596,A14-07151_Ratio.41277.41277.3,3242.9145,1,0.038461538,0.01,26,9.673680618,6.2e-05,14.082,0.318189048,0.579217113,-0.743878457,0.005101301,0.509065032,0.854968519,0.019459693,0,1,0,0,0
5553,A14-07151_Ratio.05438.05438.2,1384.676609,3,0.375,0.003377,8,10.08898118,0.0579,2.7361,0.29010888,0.554597061,-0.60425174,0.001880895,0.443283565,0.872831982,0.011444898,1,0,0,0,0
5157,A14-07151_Ratio.08346.08346.3,1470.951468,2,0.222222222,0.002384,9,14.17821276,0.00147,7.3231,0.253569493,0.416460498,0.077759186,0.004374651,0.328178331,0.624476921,0.005888544,0,1,0,0,0
1448,A14-07151_Ratio.23716.23716.4,2145.167183,1,0.071428571,0.004748,14,9.729339857,1.65e-07,4.5151,1.040567251,1.216003503,-0.746124082,0.051914318,1.053349495,1.345605879,0.055214382,0,0,1,0,0
2026,A14-07151_Ratio.25129.25129.2,1950.002293,2,0.153846154,0.010035,13,10.32829267,4.02e-08,6.6901,0.381846597,0.779454018,0.161043583,0.001902924,0.411795894,0.857642047,0.003763721,1,0,0,0,0
8953,A14-07151_Ratio.23670.23670.3,1845.103598,2,0.2,0.006727,10,13.19285658,0.000237,5.828,0.179343055,0.323638262,0.557772449,0.001303675,0.295253207,0.545325779,0.006598084,0,1,0,0,0
3806,A14-07151_Ratio.07748.07748.2,1322.638035,1,0.1,0.004115,10,11.53798354,0.0511,3.0278,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,1,0,0,0,0
12212,A14-07151_Ratio.15177.15177.2,1279.755589,1,0.142857143,0.001406,7,12.0582823,0.00653,4.905,0.137177725,0.236036688,0.460580814,0.001505264,0.254548132,0.466653346,0.003248523,1,0,0,0,0
1708,A14-07151_Ratio.29401.29401.4,3827.985543,3,0.107142857,0.009432,28,10.0776321,1.59e-07,5.4498,0.35343426,0.62835573,0.267464231,0.005039774,0.490371512,0.835238397,0.012572014,0,0,1,0,0
5066,A14-07151_Ratio.36517.36517.2,1546.9553,1,0.1,0.006,10,10.62325121,0.00079,8.5124,0.574994327,0.873053686,-0.801459869,0.029772637,0.756993666,1.241216438,0.051554872,1,0,0,0,0
6165,A14-07151_Ratio.04920.04920.3,1942.9491,0,0.0,0.004,17,9.58527702,0.0026,11.4688,0.179429746,0.363023727,0.615776251,0.003163007,0.317745225,0.551298147,0.009617934,0,1,0,0,0
5885,A14-07151_Ratio.34541.34541.2,1779.0527,0,0.0,0.007,16,9.365125724,4.2e-05,8.6528,0.16040521,0.262190462,-0.10822077,0.002279371,0.439980888,0.768949999,0.014994476,1,0,0,0,0
341,A14-07151_Ratio.35625.35625.4,3102.731392,3,0.125,0.007033,24,9.87761157,0.00121,3.3531,0.777643631,1.60126788,-0.992385008,0.056284959,0.758978036,1.579014285,0.056599595,0,0,1,0,1
3555,A14-07151_Ratio.37497.37497.2,2065.1,1,0.071428571,0.007,14,10.39084683,0.00011,9.6372,0.381984059,0.731335837,-0.512952229,0.005394249,0.503323157,0.83885087,0.01894418,1,0,0,0,0
3967,A14-07151_Ratio.23987.23987.2,1564.9264,1,0.1,0.003,10,13.06477825,0.015,7.3482,0.370789163,0.626563782,-0.812603386,0.007927866,0.491720461,0.8103297,0.019686311,1,0,0,0,0
9343,A14-07151_Ratio.24533.24533.2,1760.9966,1,0.083333333,0.004,12,10.35327981,0.001,7.656,0.211628992,0.38911752,-0.123865441,0.002490053,0.372479647,0.650466286,0.010612404,1,0,0,0,0
10835,A14-07151_Ratio.37396.37396.2,1629.9184,0,0.0,0.004,12,11.42002387,0.0052,7.4362,0.137474389,0.287020306,-0.324964039,0.000630708,0.331616668,0.604701384,0.008556207,1,0,0,0,0
10946,A14-07151_Ratio.23585.23585.2,1665.9427,1,0.090909091,0.008,11,11.13043936,0.00042,8.8177,0.169371628,0.306222262,-0.721375922,0.000912198,0.240950551,0.465283247,0.003885667,1,0,0,0,0
4406,A14-07151_Ratio.05689.05689.3,1359.768362,1,0.142857143,0.001883,7,11.3692181,0.0112,5.6085,0.338886984,0.647257249,-0.739854686,0.004095834,0.438311474,0.801634629,0.009572938,0,1,0,0,0
7801,A14-07151_Ratio.03780.03780.3,1392.681845,1,0.1,0.004722,10,10.0760663,0.000809,5.9182,0.22863181,0.328738867,0.628101482,0.004481901,0.256716709,0.460644189,0.006645894,0,1,0,0,0
8459,A14-07151_Ratio.32523.32523.2,1356.775364,1,0.142857143,0.005865,7,11.86266792,0.00102,4.6184,0.25142866,0.493174535,0.83990993,0.001524958,0.277981403,0.520906106,0.00314141,1,0,0,0,0
9803,A14-07151_Ratio.17328.17328.3,1517.9227,1,0.111111111,0.004,9,11.00222751,0.018,7.2035,0.254086818,0.509461393,-0.842665557,0.005297177,0.320524138,0.557679776,0.008249626,0,1,0,0,0
11478,A14-07151_Ratio.24169.24169.2,1507.8683,1,0.111111111,0.003,9,10.6705164,0.019,6.514,0.234694247,0.506508376,-0.489878452,0.000325955,0.277777401,0.5467637,0.001987276,1,0,0,0,0
10676,A14-07151_Ratio.16013.16013.3,1769.058432,1,0.083333333,0.001919,12,11.46951185,7.41e-08,9.4359,0.143688141,0.31454778,-0.03965804,0.00194937,0.256434714,0.469492951,0.0041853,0,1,0,0,0
4113,A14-07151_Ratio.16635.16635.3,2311.1918,1,0.055555556,0.007,18,11.05742242,0.014,8.3303,0.334049458,0.667695376,-0.68950269,0.005866296,0.379740299,0.73108863,0.007400984,0,1,0,0,0
10017,A14-07151_Ratio.09074.09074.2,1039.553318,0,0.0,0.003204,7,12.22584491,0.00192,2.3067,0.315344511,0.480017936,-0.904045097,0.011519297,0.463207185,0.792094686,0.026400483,1,0,0,0,0
7634,A14-07151_Ratio.07153.07153.3,1668.793722,0,0.0,0.00309,12,11.26982962,0.00699,7.1352,0.23627283,0.452306177,0.266457247,0.004082564,0.22547836,0.428639542,0.004082564,0,1,0,0,0
271,A14-07151_Ratio.34108.34108.3,2353.303122,0,0.0,0.007437,21,9.756370976,0.000788,6.1004,0.883159172,1.515220878,0.912171752,0.027129932,1.147072149,1.862378148,0.036350155,0,1,0,0,1
7051,A14-07151_Ratio.30052.30052.2,2079.063816,1,0.066666667,0.00742,15,10.79186562,0.00015,5.7418,0.261907754,0.554419549,-0.276761145,0.004809499,0.35641512,0.666953793,0.015443919,1,0,0,0,0
7222,A14-07151_Ratio.06326.06326.2,1172.581394,0,0.0,0.003668,8,11.29064138,8.25e-08,7.5699,0.181718201,0.297495042,0.933304516,0.002571511,0.291496786,0.513378465,0.01049724,1,0,0,0,0
1632,A14-07151_Ratio.31330.31330.2,1313.791111,0,0.0,0.004121,11,9.392253523,3.9e-06,6.2664,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,1,0,0,0,0
4721,A14-07151_Ratio.24214.24214.2,1666.9576,1,0.090909091,0.003,11,10.32577058,0.0049,7.6854,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,1,0,0,0,0
