,Mass,PTMCnt,PTMCntRatio,MassDifferent,PeptideLength,AvgIntensityLog,expect,fval,EucliIntraProtein,ManhattanIntraProtein,PearsonIntraProtein,CosineIntraProtein,EucliIntraProteinPair,ManhattanIntraProteinPair,CosineIntraProteinPair,Name,Charge2,Charge3,Charge4,Charge5,y
6674,-0.9586954262178529,-1.2512062282420597,-1.2150597319032352,-0.6335594057568611,-0.5636226822473783,0.5957892941552635,-0.15819770262488064,-0.048091410421994586,-0.27296720259846174,-0.40500823954144805,-0.3888117686367093,-0.17815264992753524,-0.2545691567852515,-0.2890555497840349,-0.2525369767139465,A14-07151_Ratio.21216.21216.2,1,0,0,0,0
10480,-0.5490262974790179,0.06506699055649245,0.48916221743514965,0.5649279027503807,-0.7908858084633698,0.4941881165715732,-0.1575406450140001,-0.49824895510122796,-0.48140387877381735,-0.4082402111859474,-0.10551740251885887,-0.368193753597952,-0.39321172107004027,-0.4351767832045904,-0.3353991503255873,A14-07151_Ratio.20394.20394.2,1,0,0,0,0
949,0.4555088270772898,0.06506699055649245,-0.1663077620308617,0.460258092793716,0.34542982261658767,-1.0554128269271008,-0.1390937382589795,1.0486729516330557,0.650511258505676,1.0853830769179509,0.74995195393758,-0.13652476982631717,0.8064847455208751,0.9650637038031612,0.416117478295706,A14-07151_Ratio.40861.40861.3,0,1,0,0,1
4646,0.5030712758880348,0.06506699055649245,-0.1663077620308617,-1.4309922877978438,0.34542982261658767,-0.2855218998044912,-0.15739543891214805,0.028377778760825246,-0.0019759470061169607,-0.0027937287731455603,-0.005289136476138013,0.0003325013699504451,-0.002079870518242099,-0.0030894378896448413,0.0011252070135694592,A14-07151_Ratio.25013.25013.3,0,1,0,0,0
1959,-0.1475141581787965,-1.2512062282420597,-1.2150597319032352,0.8199481613733204,0.34542982261658767,-0.1034584914948081,-0.15151268118053662,0.7291224040274914,-0.0019759470061169607,-0.0027937287731455603,-0.005289136476138013,0.0003325013699504451,-0.002079870518242099,-0.0030894378896448413,0.0011252070135694592,A14-07151_Ratio.07558.07558.2,1,0,0,0,0
7261,-0.44753741025591726,0.06506699055649245,0.14831782756747275,0.5922643479624309,-0.3363595560313868,-0.10287859821329655,-0.15817248261771688,-0.2893149168237759,-0.3736178103816,-0.31729298973381537,-0.5393969597092656,-0.29216901178650007,-0.474827707592625,-0.5740573478592143,-0.262784531480899,A14-07151_Ratio.19545.19545.2,1,0,0,0,0
7318,-0.33626543052712843,0.06506699055649245,-0.07891177022223723,-0.6188121129450973,0.1181666964005962,0.24615853200268156,-0.09323917977938392,0.2642506713422346,-0.3318070673959828,-0.26866868808977307,0.7160952625614418,-0.38549912079952925,-0.5318158966434213,-0.5380068972597698,-0.550245527681977,A14-07151_Ratio.24022.24022.2,1,0,0,0,0
4055,-0.8969276740712384,0.06506699055649245,0.7326224978597439,0.332927808516536,-1.0181489346793613,0.7903167707537783,0.27168668145406416,-1.3078265517558822,0.4368367174820364,0.16710479105370993,-1.5362281849704496,0.14986951119360153,-0.0013533544783705038,-0.13146702925647993,-0.07605073211007453,A14-07151_Ratio.16612.16612.2,1,0,0,0,0
8602,0.6401421926994769,1.3813402093550446,0.8824442078415118,0.8199481613733204,0.34542982261658767,-0.47625141530019593,-0.1541875304251797,0.7243663028538276,-0.7432498725293681,-0.7839885497439845,1.2200361656139225,-0.39621709334804267,-1.0636620330401227,-1.2026021220576955,-0.6621965062178977,A14-07151_Ratio.21504.21504.2,1,0,0,0,0
11138,0.023713996866669296,-1.2512062282420597,-1.2150597319032352,-0.25912204436549285,0.7999560750485707,-0.7301561483738555,-0.15132162052020495,0.8947684902165152,-0.05900484970543587,-0.1715138678647347,-1.191572277662471,-0.20118236121828204,-0.10752887926373263,-0.14258644236097262,-0.22622916348473823,A14-07151_Ratio.24501.24501.2,1,0,0,0,0
7392,2.573331738592151,1.3813402093550446,0.08339508339415899,1.8990183671121337,2.16353483234452,-0.43744249862612006,-0.15735913738668506,1.4938886099365287,-0.6493019995704793,-0.6253415911380417,-0.2703405777604143,-0.4168010190065448,-0.35548128686476865,-0.32717074358791365,-0.4595585293533202,A14-07151_Ratio.35685.35685.3,0,1,0,0,0
8016,-0.8730076429948197,0.06506699055649245,0.7326224978597439,-0.5044306711367831,-1.0181489346793613,1.9425106722356105,0.648076182307411,-1.3591404245748688,-0.5044013915803932,-0.5786161462297631,1.060486359461793,-0.380370920324748,-0.394148241491982,-0.3998039054804287,-0.433215337278338,A14-07151_Ratio.23669.23669.2,1,0,0,0,0
9378,0.05548788999281832,-1.2512062282420597,-1.2150597319032352,0.10056802421411155,0.5726929488325792,0.7187524310055746,-0.11998767222581466,0.8250618823899992,-0.5548885659416278,-0.5380461507887107,-0.6171789801186044,-0.32479981346725606,-0.34561608066534594,-0.37941930600658247,-0.23670289147890533,A14-07151_Ratio.24035.24035.2,1,0,0,0,0
6593,0.9003339886791552,-1.2512062282420597,-1.2150597319032352,1.1796382299529249,2.390797958560511,-0.15802154589126147,-0.15801638605822593,1.1275945054835457,-0.5447381260328605,-0.5195857827305324,-0.38373346101946604,-0.32509557105234466,-0.5951338752078728,-0.6679539878182983,-0.43570313187222637,A14-07151_Ratio.09190.09190.3,0,1,0,0,0
10147,0.13106977514558343,0.06506699055649245,0.0243744143095697,0.460258092793716,-0.1090964298153953,0.9800224084500512,-0.14138646618295928,0.13602172485539712,-0.6732636758176687,-0.8795987675601952,1.375895405411692,-0.3974595991965094,-0.5030563085720979,-0.5658339437703606,-0.39498459424390653,A14-07151_Ratio.20415.20415.2,1,0,0,0,0
7523,0.2804110323259568,1.3813402093550446,1.5116953870381806,-0.9234696010320222,-0.3363595560313868,0.7867142780109223,-0.1579571572535231,-0.17717496883847486,-0.6438671359477806,-0.6937073440966977,-0.579996008670453,-0.4192142512478381,-0.4883896818027015,-0.5928839792514522,-0.3091311891295495,A14-07151_Ratio.12933.12933.3,0,1,0,0,0
7317,-1.352634908574425,-1.2512062282420597,-1.2150597319032352,-0.8777889623224125,-1.0181489346793613,-0.19632991216215562,-0.15367166664228424,-0.9403062649690646,-0.3058041598871651,-0.3065655277030645,0.7795658741319461,-0.3638479144763184,-0.4859096796648594,-0.36878481748006137,-0.5271063947117174,A14-07151_Ratio.03633.03633.2,1,0,0,0,0
8604,7.991154774894685e-05,0.06506699055649245,-0.07891177022223723,0.8199481613733204,0.1181666964005962,-0.8577193606861282,-0.1509394991995417,0.5122367591003202,-0.6306813042511021,-0.8367735721539808,0.7900086940485151,-0.35198864472608743,-0.8812950116635514,-1.177053251319427,-0.6198049225662328,A14-07151_Ratio.33690.33690.2,1,0,0,0,0
1075,-0.47733509177855826,0.06506699055649245,0.14831782756747275,0.10056802421411155,-0.3363595560313868,0.6312582779911173,-0.14157752684329092,0.22579313450830907,0.8116992444242886,1.396641626585881,-1.24899789197659,0.7445221494199914,1.1970408381570572,1.5278200881408852,0.9759661600366767,A14-07151_Ratio.19481.19481.2,1,0,0,0,0
6673,0.5946040994410813,1.3813402093550446,1.5116953870381806,1.1710056683070145,-0.3363595560313868,0.09100318066411842,-0.1581985299175399,0.9281726695534224,-0.9708890455961121,-1.0773854893830195,1.376332318204406,-0.4397398199389121,-0.7143558432896344,-0.8061686500503855,-0.5104732355462668,A14-07151_Ratio.19493.19493.3,0,1,0,0,0
10771,-0.3999807794270173,-1.2512062282420597,-1.2150597319032352,-0.25912204436549285,-0.1090964298153953,0.38233050381854894,-0.07031190053958614,0.07181435901093047,-0.3837729179085449,-0.4436637214677071,-0.10998955903052716,-0.24059919494949453,-0.43576092075620915,-0.540332372797487,-0.18721295092454188,A14-07151_Ratio.12192.12192.2,1,0,0,0,0
10591,-0.5270099629348213,-1.2512062282420597,-1.2150597319032352,-0.6188121129450973,0.1181666964005962,0.5949758342030792,-0.1503663172185467,0.7917320171339303,-0.19349571386074454,-0.06351616542336967,-0.4804735181377015,-0.2582580595776937,-0.5768848229697987,-0.5440523068913776,-0.5299670904731301,A14-07151_Ratio.27222.27222.2,1,0,0,0,0
1306,-0.3479845374901539,0.06506699055649245,0.14831782756747275,0.6627636014040333,-0.3363595560313868,-0.39509609278338914,-0.15819604039713578,-0.02732062482763282,0.4036109289848639,0.779468539114947,-0.8797633735006127,0.25526007299857034,0.0010041332198658123,0.257823788420619,0.04707094137860717,A14-07151_Ratio.19514.19514.2,1,0,0,0,1
6029,0.6424930390020357,0.06506699055649245,-0.30614135437817147,0.460258092793716,0.7999560750485707,-1.4268014876146677,-0.1581654133732846,1.6209656881703687,-0.7071450381365284,-0.752251648185357,0.4518475378552084,-0.37468850222605726,-0.7183977808481026,-0.8341627058086138,-0.3753269319339462,A14-07151_Ratio.35728.35728.2,1,0,0,0,0
3535,1.2825805638741006,1.3813402093550446,0.3889138698800286,0.10056802421411155,1.2544823274805537,-0.02823398716152256,-0.1575119859149504,-0.9854149120380359,0.1525917548063319,0.1649732758690942,-1.1670958159033484,0.06927005369427773,0.2567290864276438,0.3909384587637653,0.4393502154848783,A14-07151_Ratio.37575.37575.2,1,0,0,0,0
4524,-0.7418274636102842,0.06506699055649245,0.48916221743514965,-0.6188121129450973,-0.7908858084633698,0.5048687339086352,-0.14750040731357203,0.7340642904032522,0.3267391806475632,0.046943389595297126,-1.4893678105317176,0.38040741891115143,0.15924285563660115,-0.018356373190075447,0.7141469157645902,A14-07151_Ratio.08209.08209.3,0,1,0,0,0
7417,-0.996317981253421,0.06506699055649245,0.7326224978597439,-0.5350043269660494,-1.0181489346793613,0.6992619034743367,0.0007626651037869812,-1.295378943215433,-0.2634065508408897,-0.2832407762123877,-1.250280120158555,-0.2296637240934284,-0.5769651508609575,-0.6723366820567412,-0.4971392554125776,A14-07151_Ratio.19128.19128.2,1,0,0,0,0
7989,-0.11942383667499196,0.06506699055649245,0.14831782756747275,-0.3141546248581723,-0.3363595560313868,1.2787241668590643,-0.15162731757673562,-0.42029348430163793,-0.48445096946026067,-0.6668820982106698,1.124957327397862,-0.36341133647610746,-0.5109732563827167,-0.47334821691823303,-0.5373899937572796,A14-07151_Ratio.07678.07678.3,0,1,0,0,0
5566,-0.5869504811818058,-1.2512062282420597,-1.2150597319032352,-0.6188121129450973,-0.3363595560313868,1.4767047748051019,-0.09706039298601689,-0.157593208537529,0.1554094578734895,0.14694849170162697,-1.4994745528018667,0.16797390214748642,-0.03822135664127871,-0.11668918063872924,0.3403912215734996,A14-07151_Ratio.06993.06993.2,1,0,0,0,0
6266,-0.7836977536269208,0.06506699055649245,0.7326224978597439,-0.33789416938442624,-1.0181489346793613,3.5100647705993335,-0.14686990713447756,-0.5331394160549051,-0.5878165716378821,-0.7827974802026875,-0.8594608986805579,-0.3723855040977247,-0.35121801543795095,-0.38527320429621664,-0.2447427249388897,A14-07151_Ratio.11524.11524.2,1,0,0,0,0
9318,-0.059516757412828886,1.3813402093550446,2.1933841667735345,-0.686433845838063,-0.7908858084633698,0.4679913138742311,-0.1581061845685818,0.4736305941047173,-0.5560748082630562,-0.6909781408625932,1.2030139431698066,-0.366469812410795,-0.19357679610032472,-0.30473617527064534,-0.046293425965179574,A14-07151_Ratio.17451.17451.3,0,1,0,0,0
11367,1.0141648806092205,0.06506699055649245,-0.24121862383863346,0.460258092793716,0.5726929488325792,-0.6046793524837581,0.2239215163711521,0.1226451903044667,-0.34864221788785066,-0.22866095815135326,0.007104593721310809,-0.23734956426888898,-0.31657083413403897,-0.28166302377028457,-0.23010035597591308,A14-07151_Ratio.36132.36132.4,0,0,1,0,0
9859,-0.235031353814648,-1.2512062282420597,-1.2150597319032352,-0.9785021815247017,0.34542982261658767,-0.8264116162146858,-0.14883783193589353,0.7622293270410446,-0.8622390534099371,-0.9072688046717926,1.2262396170285557,-0.41955139483824755,-0.7336077573237123,-0.7764782165392717,-0.5176188751488031,A14-07151_Ratio.04122.04122.3,0,1,0,0,0
8568,-0.06560981431361075,0.06506699055649245,0.0243744143095697,0.10056802421411155,-0.1090964298153953,-0.8401851375534442,-0.14291495146561248,0.6884354447684112,-0.10103460548408094,-0.07362255746027932,-1.2450646551380355,-0.34610917061510954,-0.3532516276677733,-0.3547839415220914,-0.523486107368157,A14-07151_Ratio.22925.22925.3,0,1,0,0,0
905,-0.3121101717064488,0.06506699055649245,0.14831782756747275,-0.25912204436549285,-0.3363595560313868,0.1747147510980863,0.20481545033798726,0.9968017232077799,0.613299369742536,1.1044607767003138,-1.093114335320449,-0.2791376656805476,0.4275746663270107,0.7120058352047021,-0.1595204089323753,A14-07151_Ratio.38596.38596.2,1,0,0,0,0
8507,-0.39592230476686224,0.06506699055649245,0.48916221743514965,0.460258092793716,-0.7908858084633698,0.1663384904446485,-0.137183131655663,-0.06354873923640321,-0.7076366904057695,-0.8305381894244129,1.2464144358436602,-0.3952617824628739,-0.8427278746705257,-0.9574303917629695,-0.6031090648402467,A14-07151_Ratio.19206.19206.2,1,0,0,0,0
2211,-0.5945113093553975,0.06506699055649245,0.48916221743514965,-0.5004740803824075,-0.7908858084633698,-1.5258410657842492,-0.15677449176607022,-1.0358741729273797,0.48820893757531697,0.5608442893311835,-0.5283543349550702,0.03178019556961524,0.2653504005940676,0.39959034961385853,0.047259554619086055,A14-07151_Ratio.34433.34433.2,1,0,0,0,0
3643,1.4893789097993784,1.3813402093550446,0.29980422154935404,0.8199481613733204,1.481745453696545,-0.7216465150305611,-0.07031190053958614,0.2707159963751842,0.9379523033639322,0.7026408176515072,-0.8736995204769513,0.5115795335125701,0.5484938601346002,0.46898598978363415,0.5257649871332749,A14-07151_Ratio.24848.24848.3,0,1,0,0,0
2215,-0.7875658965988184,0.06506699055649245,0.7326224978597439,-0.2641577053256074,-1.0181489346793613,2.868139144559469,1.083694487863569,-1.7756336906342602,-0.0019759470061169607,-0.0027937287731455603,-0.005289136476138013,0.0003325013699504451,-0.002079870518242099,-0.0030894378896448413,0.0011252070135694592,A14-07151_Ratio.27276.27276.2,1,0,0,0,0
11317,0.11316131742101027,1.3813402093550446,1.2638085605223746,-1.2475503528222458,-0.1090964298153953,-0.5356156481786344,-0.116548580339845,-1.323766922095741,-0.4504805676710943,-0.35187602644706106,1.0672958734643159,-0.4270574199561073,-0.38402856274959846,-0.3855290879087792,-0.38904031968955494,A14-07151_Ratio.25969.25969.2,1,0,0,0,0
4857,0.33605653032706245,1.3813402093550446,0.8824442078415118,-0.2961701214291922,0.34542982261658767,-0.623981314351978,-0.15807504168094774,0.3296842195205367,0.14409042057461371,0.12367919047089364,-0.7550693578389943,0.06386460941125219,-0.14553121531926722,-0.23153398439705883,-0.13325559005806253,A14-07151_Ratio.19369.19369.3,0,1,0,0,0
42,-0.2186358556099822,0.06506699055649245,0.14831782756747275,-0.25912204436549285,-0.3363595560313868,-0.9766513129909806,-0.1522769238218632,0.933894853777987,2.2952776240830244,3.4828161576744323,0.11262707851910347,0.0004499095714384265,1.72568014207229,2.6791393458823243,0.2726782919033154,A14-07151_Ratio.41103.41103.2,1,0,0,0,1
1004,-1.0681003943043832,-1.2512062282420597,-1.2150597319032352,-0.25192824299390076,-0.7908858084633698,0.4351914237027058,1.9816795914223158,-2.5246453114055343,0.8299552228063833,0.6297196057378937,0.9432797622441846,0.2648620119366849,0.5448136658265821,0.3756034293300689,0.16828363593513646,A14-07151_Ratio.16844.16844.2,1,0,0,0,0
11347,1.4594251485403587,0.06506699055649245,-0.5333709521678812,0.10056802421411155,1.9362717061285282,-1.3040846616822641,-0.15805841940349888,1.7705227758578566,-0.4319932383901343,-0.4749822942247199,-0.8581833649365154,-0.2629994378275332,-0.2689087621384643,-0.2417450509651584,-0.26548866568342744,A14-07151_Ratio.33432.33432.2,1,0,0,0,0
10645,0.22845269373579447,-1.2512062282420597,-1.2150597319032352,1.1796382299529249,0.5726929488325792,-0.5755564164681805,-0.10470281939928282,0.6680362295782422,-0.7940346189638379,-0.8490722173779209,0.32720851118007965,-0.4368065434201345,-0.5704144931141453,-0.5063222965924254,-0.599246892660847,A14-07151_Ratio.35100.35100.2,1,0,0,0,0
1185,0.5371177995375882,0.06506699055649245,-0.07891177022223723,-0.6188121129450973,0.1181666964005962,-0.17682463535997658,-0.09706039298601689,0.6844224844031316,0.549264579374262,0.8405558854925522,-1.1505531957810735,0.163289608042917,-0.08940118610794265,0.13076676562976594,-0.12592684552018885,A14-07151_Ratio.38988.38988.3,0,1,0,0,0
7328,2.0981571551996376,1.3813402093550446,0.22007454265895993,-0.08143515048716841,1.7090085799125367,-0.6970673364785938,-0.15798199513936623,-0.903743737196521,-0.8810042798228002,-0.9750045859374853,-0.26817366632372086,-0.4185263101565966,-0.37016389656215004,-0.3608894623660958,-0.5120868732047649,A14-07151_Ratio.29604.29604.4,0,0,1,0,0
11538,-1.3366304733639744,-1.2512062282420597,-1.2150597319032352,-1.2180557671987182,-0.5636226822473783,0.2021428175945527,-0.15818172995367694,-0.44451987465499027,-0.30127510920966827,-0.3808633174598559,0.6532112681937486,-0.22929487566017304,-0.4685679117790734,-0.5021235912117065,-0.3441329193279133,A14-07151_Ratio.04365.04365.2,1,0,0,0,0
10265,0.07345784102259292,-1.2512062282420597,-1.2150597319032352,0.10056802421411155,0.1181666964005962,-1.0731400872212322,-0.14960207457722013,0.9893703151239298,-0.2975969066734011,-0.23995853960281507,0.9244320665808068,-0.3820891145270095,-0.46401728523403935,-0.3492237795818726,-0.5747723099259745,A14-07151_Ratio.40129.40129.2,1,0,0,0,0
10728,-1.0721199439428561,-1.2512062282420597,-1.2150597319032352,-1.1669797774604145,-0.5636226822473783,0.09496922815781698,-0.15760560563851286,-0.28846030489413316,-0.6333876869076083,-0.7900171089310305,0.9251388457913101,-0.3827430365532995,-0.7358385806086889,-0.7665238211726897,-0.6105799532255607,A14-07151_Ratio.06996.06996.2,1,0,0,0,0
12092,-0.8472906327169795,-1.2512062282420597,-1.2150597319032352,-0.6706074828205604,-0.5636226822473783,0.42506815147276683,-0.15775081174036493,-0.5236272137075768,-0.4374398184720056,-0.5157780864807125,-1.4046995462896683,-0.30471849827970976,-0.40699120511944736,-0.4963262821982186,-0.37741143726080534,A14-07151_Ratio.23647.23647.2,1,0,0,0,0
5079,0.9206861915848221,0.06506699055649245,-0.30614135437817147,0.8199481613733204,0.7999560750485707,0.5318190746655512,-0.15749287984891722,0.9833508745760112,0.08584997067127112,0.2559764204145643,-1.38527017841146,0.11687850084211747,0.10447837438299527,0.2549788555584416,0.47144762710258886,A14-07151_Ratio.37541.37541.2,1,0,0,0,0
3845,1.4219183468948546,0.06506699055649245,-0.4576277483600528,1.539328298532529,1.481745453696545,-1.1207608161447846,-0.1434881334466074,0.9858775533245203,-0.033354703850020574,0.17578900679316062,0.12345453028294798,-0.05562770336422036,0.0749619108572446,0.3152568308285118,0.019133594039821636,A14-07151_Ratio.41334.41334.3,0,1,0,0,0
7516,-1.1395164235762252,-1.2512062282420597,-1.2150597319032352,-0.9166354897290098,-1.0181489346793613,-0.4168904335538765,0.7818186445395647,-1.6651658094678252,-0.9333867635494697,-1.0166248886401996,-0.9123857082592549,-0.440734279748033,-0.3450175560990328,-0.3403332856286727,-0.3161964592329088,A14-07151_Ratio.30593.30593.2,1,0,0,0,0
9726,-0.8135172958138343,1.3813402093550446,2.6803047276227234,-1.2047472346612729,-1.0181489346793613,1.217004903492829,-0.13068706920438697,-0.6750049963756078,-0.17701310727034023,-0.30138728945044424,-1.5028458958772142,-0.0799204399394365,-0.19971020106129245,-0.2846908792159083,-0.022044683741103816,A14-07151_Ratio.10791.10791.2,1,0,0,0,0
8611,0.14881551423409792,-1.2512062282420597,-1.2150597319032352,0.10056802421411155,0.5726929488325792,0.13960136102973073,-0.14578086137058716,1.1152583680643546,-0.4435947561480175,-0.3552155221814309,1.1727285998288794,-0.43260534318009747,-0.48494683048299764,-0.3824254421721778,-0.5358173171866784,A14-07151_Ratio.18142.18142.2,1,0,0,0,0
8556,0.14884016164608058,-1.2512062282420597,-1.2150597319032352,0.460258092793716,0.5726929488325792,1.1719495037279188,-0.1518948025011999,0.9750648545625182,-0.12435022577659659,-0.13226216078667313,-1.2664869987015543,-0.05857135531210451,-0.09978875059705325,-0.1784674825761961,-0.028473689147897017,A14-07151_Ratio.10757.10757.2,1,0,0,0,0
5529,-0.32428943193732634,1.3813402093550446,1.814668175001943,1.2138087864679872,-0.5636226822473783,-0.37239780380569887,-0.12342676411178433,-1.3485878250958012,0.025831168778664246,-0.2777711060979581,-1.5348993964859987,0.12064165740794335,0.12133901015495564,0.008008833500053145,0.2278242740425069,A14-07151_Ratio.14481.14481.2,1,0,0,0,0
6547,2.4261137406677906,0.06506699055649245,-0.5953426656137205,1.1796382299529249,2.390797958560511,-0.5384636113142893,-0.15808707850254863,2.4642447204852846,-0.055767306851261654,-0.12427824460300113,-0.7706920931734725,-0.17118495144179355,-0.34067463777252566,-0.4161828558015569,-0.3353712391149716,A14-07151_Ratio.35332.35332.3,0,1,0,0,0
423,-0.6701892498455869,0.06506699055649245,0.7326224978597439,-0.5220554844971836,-1.0181489346793613,-0.31554257732049334,-0.15817362898167886,0.20628568828820187,1.6807785122181687,2.5365407782812945,-1.4628699529090925,0.10988800726863618,1.0811864747478799,1.832908878037863,0.08249854859192894,A14-07151_Ratio.28315.28315.3,0,1,0,0,1
1391,-0.16331553648070685,0.06506699055649245,0.29980422154935404,1.033963752178185,-0.5636226822473783,-0.05606486034707933,-0.15819753067028636,-0.2622274343581416,2.312409068233517,1.4507594375829744,1.4035563449115216,1.6627573836506095,2.389713928333221,1.800002327048456,1.8317504578599697,A14-07151_Ratio.29129.29129.2,1,0,0,0,0
1471,-1.207388717522528,0.06506699055649245,0.7326224978597439,-0.409112802963188,-1.0181489346793613,-0.02014645754958474,1.1849566378393426,-2.070140392997249,0.03875824444130841,0.24890994752849965,0.9563418054668095,-0.38623242064403945,0.018313318283051494,0.1730560011633191,-0.3878635017193158,A14-07151_Ratio.06308.06308.2,1,0,0,0,0
10985,-0.787488008789259,0.06506699055649245,0.7326224978597439,-0.4699004245531411,-1.0181489346793613,0.7389544130269377,-0.14553248251215603,-0.5036738830024386,-0.7231666673840745,-0.748845822583214,-0.876701914338325,-0.3848271864111844,-0.9780447560011615,-1.0889620224427732,-0.6512796369235309,A14-07151_Ratio.28862.28862.2,1,0,0,0,0
6947,0.1508159299937118,-1.2512062282420597,-1.2150597319032352,0.8199481613733204,0.5726929488325792,-0.9659094961903275,-0.1390937382589795,0.5139459829596057,-0.7142204659408602,-0.7145524462714536,1.3774084892173097,-0.4437222876196067,-0.908213731372578,-0.9404460157537543,-0.6662800826891883,A14-07151_Ratio.21894.21894.2,1,0,0,0,0
477,1.2747186357600295,0.06506699055649245,-0.41307293782849114,1.1796382299529249,1.2544823274805537,-0.45822598519388696,-0.1581100057817884,1.6993670434549897,0.7357435609339658,1.1672784291376364,-0.7858649591265836,-0.12039927019488333,0.45010211731522126,0.7349239912181769,-0.0752011961896115,A14-07151_Ratio.39864.39864.2,1,0,0,0,1
3852,-0.3899687601686794,0.06506699055649245,0.14831782756747275,0.17862076909588576,-0.3363595560313868,0.11813849272390775,-0.15819661357911677,-0.6664960341195992,0.11460851140823072,0.20487936438663948,-0.16692981137205928,-0.2731958232838253,0.06558122717789332,0.2536713306672296,-0.3816423331682598,A14-07151_Ratio.12864.12864.2,1,0,0,0,0
557,0.6143932103553674,0.06506699055649245,-0.24121862383863346,0.13186106018053723,0.5726929488325792,-0.24636447320798016,-0.14792074076630166,-1.0363943714932493,8.966497859936363,7.01477470741091,-1.4256428681473496,6.6188242825548995,7.096324692039364,6.194699701870412,6.340987974184755,A14-07151_Ratio.29367.29367.3,0,1,0,0,1
893,2.992457799043754,0.06506699055649245,-0.6697087081149521,2.6183985042713425,3.0725873372084855,-2.0539681102913527,-0.1522769238218632,1.6210028452107885,0.8358045772450794,0.7221477080843144,-0.8224007312679606,0.07488555220374976,0.7038401382212325,0.9892469053907497,0.21341118365997905,A14-07151_Ratio.20222.20222.3,0,1,0,0,0
10972,0.047535951120342666,0.06506699055649245,0.0243744143095697,-0.053019635069379636,-0.1090964298153953,1.6187141972477128,-0.15819799876890417,1.1674268528129836,-0.3869599177279611,-0.5687363523827021,-1.2728983691572402,-0.22506848896955403,-0.39178053892170867,-0.4920179161625393,-0.12182692897592856,A14-07151_Ratio.05717.05717.3,0,1,0,0,0
1839,2.5174151091207646,1.3813402093550446,-0.12435768432666888,2.2587084356917377,3.0725873372084855,-0.9501114920195926,-0.15208586316153158,0.5780418776828146,0.03039287873489183,0.14096971321353735,0.326891662875574,-0.24547607090361365,0.2414068569479848,0.34931197529692903,0.18802455128656254,A14-07151_Ratio.32788.32788.3,0,1,0,0,0
204,0.4095485594301349,-1.2512062282420597,-1.2150597319032352,0.460258092793716,0.5726929488325792,-0.4680024064368409,-0.15722539492445292,0.7802133346039627,4.605808061227882,3.400502150331493,0.12344668671584748,3.0933962596618305,3.8667060439388456,2.985332325396921,2.794763453130929,A14-07151_Ratio.39501.39501.2,1,0,0,0,0
10921,-1.1516781920953731,-1.2512062282420597,-1.2150597319032352,-0.48824461805070085,-1.0181489346793613,0.2861123715594952,-0.13508146439201488,-1.1163934795158978,-0.8283973359924982,-0.9116709945708422,-0.7818887807085434,-0.415810377663898,-0.4591779968820294,-0.5407187498025993,-0.36527712162472026,A14-07151_Ratio.16586.16586.2,1,0,0,0,0
99,-0.7040050816697624,-1.2512062282420597,-1.2150597319032352,0.15631998484395015,-0.3363595560313868,1.9078753892712763,-0.02063612885335762,-0.8247478692651921,1.3069557929304563,1.980215659177208,-0.7394342990423578,0.011423487951509163,0.7947096725542763,1.3603281312715958,0.07955622640264928,A14-07151_Ratio.34811.34811.2,1,0,0,0,1
7882,-0.4734473461633563,0.06506699055649245,0.48916221743514965,-0.6792400444664709,-0.7908858084633698,0.25130466418340563,-0.15134072658623815,-0.9890563019991226,-0.697159784146305,-0.7890158475896691,0.4781224134272762,-0.3918864509515689,-0.5922675879347123,-0.5986758034146791,-0.4617258440997545,A14-07151_Ratio.11379.11379.3,0,1,0,0,0
1330,-0.2865856219376907,-1.2512062282420597,-1.2150597319032352,-0.09582275323035262,-0.1090964298153953,-0.326691920195573,-0.15816560443394495,0.3672871444248192,0.5883687043907937,0.8148550351994092,-0.5866359888010635,-0.17707175392277227,0.477411769780832,0.9526912952355665,0.18193780016835262,A14-07151_Ratio.11818.11818.3,0,1,0,0,0
6364,1.2069909267127277,0.06506699055649245,-0.41307293782849114,-0.25912204436549285,1.2544823274805537,-0.33645801599545744,-0.154569651745843,0.9207412614695722,-0.2851353389987988,-0.20568300886692595,0.6071874113865251,-0.2009973777313122,0.01264876139748537,0.13843640380760452,-0.04997245624075101,A14-07151_Ratio.34844.34844.3,0,1,0,0,0
12299,-0.6466256422110749,-1.2512062282420597,-1.2150597319032352,-0.6188121129450973,-0.3363595560313868,2.201702032161359,0.09017905413899835,-0.24446636903773947,-0.46959094495587683,-0.5565166237183115,-1.241713371070365,-0.2758103542779326,-0.35161867705984007,-0.3642462169787875,-0.24661521597054198,A14-07151_Ratio.13735.13735.2,1,0,0,0,0
3411,1.1133271833290088,1.3813402093550446,0.48916221743514965,0.8199481613733204,1.0272192012645622,-0.910827500089047,-0.15745466771685088,1.8371825063699943,0.6872435415987841,0.7964185108196027,0.989287991929197,0.7949649015212283,0.7789436694543358,0.9844951065788152,1.0658092786239755,A14-07151_Ratio.31273.31273.3,0,1,0,0,0
1357,3.6909069090742572,2.6976134281535966,0.5632588292630786,1.631049266020328,2.6180610847765027,-1.0820435423066646,-0.1581947793967776,-0.4639158497538393,-0.10426639196038232,-0.0684141888430245,-0.4435522409745935,-0.34109857119365833,0.31101976932170744,0.5168568399688649,-0.03612258081680679,A14-07151_Ratio.32309.32309.5,0,0,0,1,0
