,Mass,PTMCnt,PTMCntRatio,MassDifferent,PeptideLength,AvgIntensityLog,expect,fval,EucliIntraProtein,ManhattanIntraProtein,PearsonIntraProtein,CosineIntraProtein,EucliIntraProteinPair,ManhattanIntraProteinPair,CosineIntraProteinPair,Name,Charge2,Charge3,Charge4,Charge5,y
3233,-0.03541114716227352,0.47414510655186437,0.6617537538900359,1.3486286454422447,-0.49965438043830646,-0.6070650147670874,0.011769256614092314,-1.2036764758470646,0.3646012340563238,0.3151724787786316,-0.30746175665048125,0.37288081570070675,0.6457226328963508,0.424172064689525,0.11839746517155714,100104_A549_8plex_IPG400_inj1_4_fr_34.07873.07873.3,0,1,0,0,1
2598,0.5458821993469841,0.47414510655186437,0.40577002494591496,0.52318599244692,-0.02367063371727985,0.3960886989909218,-0.13009599645294162,1.2471920744405665,2.977440420733628,3.2514280948113226,-1.0895182401006038,0.5937568615745694,0.9474796336363478,1.206239998213196,0.29274829969276006,100104_A549_8plex_IPG400_inj1_4_fr_36.08129.08129.3,0,1,0,0,1
643,-0.9045974930819092,0.47414510655186437,1.3199976283177728,0.31352355858610736,-1.2136300005198464,0.11729706816682059,-0.10935648156967745,-1.135978133981893,-0.6555286598859461,-0.7277575057637874,0.4881288186047274,-0.35955593829614807,-0.9012479752615051,-1.0087634543740742,-0.5404092446691484,100104_A549_8plex_IPG400_inj1_4_fr_32.04021.04021.2,1,0,0,0,0
7926,0.0796390333961367,0.47414510655186437,0.5221262653750609,0.52318599244692,-0.26166250707779315,0.9129484928164489,-0.1102278897580499,0.6454122734374053,-0.3993560109580282,-0.3788646856881946,0.5130756430715686,-0.3618879717752724,-0.4190652218740117,-0.4461836307917426,-0.5057151548547879,100104_A549_8plex_IPG400_inj1_4_fr_34.06706.06706.3,0,1,0,0,0
5016,-0.5063758237953321,-0.8872236484702791,-0.8741486197746862,-1.4028468645421714,-0.26166250707779315,1.0146276261532212,-0.06665748033942769,0.11683719753747353,-0.774827821403282,-0.7392749932032132,0.5654098002874441,-0.42157101417803333,-0.9697268828369341,-1.004205371690878,-0.5735164612600304,100104_A549_8plex_IPG400_inj1_4_fr_33.04344.04344.2,1,0,0,0,0
4861,-0.06324909239788991,1.8355138615740079,1.918401150524808,0.52318599244692,-0.26166250707779315,1.0693032554668376,-0.1102278897580499,-0.4069103642907355,-1.0382698223661488,-0.9649860515867776,0.5755698581101272,-0.4367330079365264,-0.8227474606217162,-0.8933171330783417,-0.546531320458478,100104_A549_8plex_IPG400_inj1_4_fr_33.05235.05235.2,1,0,0,0,0
5748,0.98885331397592,-0.8872236484702791,-0.8741486197746862,-0.027109109549963248,1.4042806064458,-1.123267323704573,-0.13185624099345397,1.6759356679354238,-0.23539498204078438,-0.23123544672147367,0.4650197917786844,-0.3067824623883393,-0.06697333045360071,-0.03421347957343707,0.05929870694332861,100104_A549_8plex_IPG400_inj1_4_fr_36.08916.08916.3,0,1,0,0,0
555,-0.9175871419433461,0.47414510655186437,0.832409573186116,-1.1543886259905785,-0.7376462537988198,-0.06703163497353307,-0.13250805431835655,-0.11918298262533568,-0.1399561946212044,-0.12489274445999654,0.5327274032870186,-0.3055915970883819,-0.42258677343438866,-0.36227793358335314,-0.2498124871312967,100104_A549_8plex_IPG400_inj1_4_fr_32.02441.02441.2,1,0,0,0,0
231,-0.020982002744568667,0.47414510655186437,0.40577002494591496,-1.1276993135437297,-0.02367063371727985,0.6095094098938282,-0.11824484509107637,1.5890781295981038,-0.7069604128909945,-0.7719978022794329,0.4909402033771852,-0.3534360886465708,-1.0216952738171459,-1.1132074489114836,-0.5449694411582374,100104_A549_8plex_IPG400_inj1_4_fr_33.05304.05304.3,0,1,0,0,0
1115,-0.766187492066858,-0.8872236484702791,-0.8741486197746862,-0.3022566605484049,-0.49965438043830646,-1.90687867464244,0.7733800132516087,-1.6299308823986898,-0.6616827601906057,-0.6315378511438121,0.45689577954122973,-0.37526282069736483,-0.4643230996357143,-0.4758939003298506,-0.17760549448132049,100104_A549_8plex_IPG400_inj1_4_fr_34.10420.10420.2,1,0,0,0,0
1161,-1.4585107291068333,-0.8872236484702791,-0.8741486197746862,0.5091534673459993,-1.2136300005198464,1.3085447054142598,-0.13004371196163927,-0.5404967302441822,-0.73811128145272,-0.7552791200358151,0.44541323994344034,-0.33516680067174487,-0.09800373991250749,-0.12079483458526405,0.17752734521258107,100104_A549_8plex_IPG400_inj1_4_fr_36.01555.01555.2,1,0,0,0,0
6956,1.653304131663327,1.8355138615740079,0.6617537538900359,3.5498090534297773,1.8802643531668266,-2.15636793220339,-0.12643608206177737,0.8654790281913193,0.1001009289499642,0.10873652301730181,-1.7433156074973664,1.132051078062131,0.19602211940175798,0.2595843580368925,1.0548419418524293,100104_A549_8plex_IPG400_inj1_4_fr_35.09428.09428.3,0,1,0,0,0
2750,0.6970573970485412,-0.8872236484702791,-0.8741486197746862,-1.1276993135437297,0.9282968597247734,-0.3299563304604152,-0.12521611059805593,1.3804012908571603,2.566984026921743,2.7473914533304913,0.18088102486710672,-0.032023511810621526,2.544867516208729,2.875662777554858,0.3754396105289883,100104_A549_8plex_IPG400_inj1_4_fr_35.07964.07964.3,0,1,0,0,1
7853,-1.4137023345998134,-0.8872236484702791,-0.8741486197746862,-1.146409347011624,-1.2136300005198464,0.26470428227575427,0.03181164494665853,-1.7152798225885968,0.0012160747971834147,0.0008608358018606139,0.001328251942365252,0.0033339291076192505,0.0012978759828464303,0.0014390492579177815,0.002384044611913529,100104_A549_8plex_IPG400_inj1_4_fr_34.01978.01978.2,1,0,0,0,0
3612,0.18166764556059348,0.47414510655186437,0.22292450427154334,-1.1276993135437297,0.45231311300374677,-0.8606915159183549,-0.13027027809061612,1.16927298012667,1.0384996653316652,1.2853121080263137,0.158414806569034,-0.18095684805361695,0.6682555239555791,0.9206668489386312,-0.1667331091781525,100104_A549_8plex_IPG400_inj1_4_fr_35.08627.08627.3,0,1,0,0,1
2371,0.3627240302817909,-0.8872236484702791,-0.8741486197746862,-0.8525517625452881,0.6903049863642601,0.18173074467960473,-0.108485073381305,0.39981249503852184,0.9509486374309031,1.1772666032738717,-0.027825018388823734,-0.12411634083695426,0.9068869735766445,1.1490560893522876,0.012279552321937974,100104_A549_8plex_IPG400_inj1_4_fr_33.07610.07610.3,0,1,0,0,1
8042,0.41362220921323956,1.8355138615740079,1.48877810894027,-0.027109109549963248,0.21432123964323346,0.2083933091584859,-0.10325662425107034,-0.08738927666860033,-0.9767177023077002,-0.902713561072665,0.6175652838358355,-0.46526288398217963,-0.6651039799719468,-0.6986868911450468,-0.5592258014478549,100104_A549_8plex_IPG400_inj1_4_fr_33.03993.03993.2,1,0,0,0,0
2117,0.043181136870530976,0.47414510655186437,0.832409573186116,0.08460079615540408,-0.7376462537988198,0.8110985535806708,-0.13278063079967944,0.21252003503716155,0.0012160747971834147,0.0008608358018606139,0.001328251942365252,0.0033339291076192505,0.0012978759828464303,0.0014390492579177815,0.002384044611913529,100104_A549_8plex_IPG400_inj1_4_fr_34.04146.04146.3,0,1,0,0,0
2392,4.051566307209517,1.8355138615740079,0.22292450427154334,2.9995139514328946,3.784199340050933,-1.8732716913264662,-0.09628535874409078,0.7391716482991411,0.13679881528821233,-0.02529376788899781,-0.8262141360677712,0.5134275070117451,0.35943320232240766,0.3905323934306191,0.6557785075391784,100104_A549_8plex_IPG400_inj1_4_fr_36.09175.09175.4,0,0,1,0,0
4790,-0.12079344850137705,-0.8872236484702791,-0.8741486197746862,-0.3022566605484049,0.21432123964323346,-2.2175935698346203,-0.11650202871433148,1.0054769362712725,0.3628712055673092,0.49345976490933574,-1.639098836804528,0.9412198917894039,0.8258772703767429,0.6762113437058199,1.153179815651649,100104_A549_8plex_IPG400_inj1_4_fr_34.09652.09652.3,0,1,0,0,1
8621,-0.8536178058764174,-0.8872236484702791,-0.8741486197746862,-0.5369575215500757,-0.7376462537988198,0.8106627930310654,-0.13288026761193797,-0.057971612794041394,-1.0028859515026987,-0.9584132420537548,0.5784824109402322,-0.42959207323020404,-0.763719604516461,-0.8613982956415261,-0.28468709007516674,100104_A549_8plex_IPG400_inj1_4_fr_34.03824.03824.2,1,0,0,0,0
8151,-1.2113077019435277,-0.8872236484702791,-0.8741486197746862,-1.1164182639527935,-0.7376462537988198,0.466688172997711,-0.1317290153979516,-0.9611693236503782,-0.545910658198142,-0.4387258655210362,0.5436474145851276,-0.42859608857579506,-0.5545681500630677,-0.5924027914958541,-0.4003368930187123,100104_A549_8plex_IPG400_inj1_4_fr_34.02427.02427.2,1,0,0,0,0
10445,-0.7256562638254045,0.47414510655186437,1.3199976283177728,0.039201450240661156,-1.2136300005198464,1.4182639319607413,-0.12596552164005623,-0.9487611038879037,-0.8820147935517842,-0.8270998354713671,0.5880545867621483,-0.4017629422323876,-1.0505599015160814,-1.1136025171401913,-0.6187759442061046,100104_A549_8plex_IPG400_inj1_4_fr_32.05110.05110.2,1,0,0,0,0
2065,-1.53079395170258,-0.8872236484702791,-0.8741486197746862,-0.38645181115392796,-1.2136300005198464,0.9944118636482853,-0.061080467933844036,-1.121985886164635,-0.9416625599277432,-0.898770020997927,0.5964057607822691,-0.4579021826564588,-0.7157487019704881,-0.7084732116646639,-0.6284114732824205,100104_A549_8plex_IPG400_inj1_4_fr_33.02804.02804.2,1,0,0,0,0
1850,1.6210588896310194,-0.8872236484702791,-0.8741486197746862,-0.8525517625452881,1.8802643531668266,-0.35149277381179633,-0.13284616069544505,1.763019495994856,-0.12164532416594258,-0.00905582188325942,0.3867887870644127,-0.29532943720934757,-0.026901921646437798,0.009683751183660511,-0.01750801363875008,100104_A549_8plex_IPG400_inj1_4_fr_36.07045.07045.3,0,1,0,0,0
5976,-0.32553253399243115,1.8355138615740079,1.918401150524808,-0.5774042115468465,-0.26166250707779315,0.7977293361822156,-0.08931409323711123,-0.020558378738191562,0.18810435832826508,0.26091664573130374,0.4303234050038455,-0.3496168286014728,-0.3037864570921085,-0.22522310739557166,-0.5236138619077749,100104_A549_8plex_IPG400_inj1_4_fr_36.05736.05736.2,1,0,0,0,0
2957,0.81872416417595,0.47414510655186437,0.14978629600179408,0.52318599244692,0.6903049863642601,-1.259670630430572,-0.12539039223573042,1.2296923359305727,-0.16673941323077998,-0.2109825453708022,0.1533974471999225,-0.030622399445413798,0.08043464541500374,0.034908232057333274,-0.07125265370768727,100104_A549_8plex_IPG400_inj1_4_fr_35.09679.09679.3,0,1,0,0,0
5815,0.6972262125032961,1.8355138615740079,1.48877810894027,1.3486286454422447,0.21432123964323346,-0.6876522705272328,0.11110979008855097,-0.6183781096043933,1.806769193983248,2.048692425764824,0.21854022280981167,-0.2599523895582192,1.5421017690758452,1.9210201970174408,-0.1951840732776016,100104_A549_8plex_IPG400_inj1_4_fr_36.08567.08567.4,0,0,1,0,1
9049,-0.7620684247743404,0.47414510655186437,0.832409573186116,-0.8302648109144144,-0.7376462537988198,-1.26741580349095,-0.12246246072279901,-0.16764669811098756,0.0012160747971834147,0.0008608358018606139,0.001328251942365252,0.0033339291076192505,0.0012978759828464303,0.0014390492579177815,0.002384044611913529,100104_A549_8plex_IPG400_inj1_4_fr_36.02042.02042.3,0,1,0,0,0
5911,0.8995859154750713,0.47414510655186437,0.22292450427154334,0.7983335434453614,0.45231311300374677,-2.1089336605945426,-0.12800461680084776,0.7839392983236306,-0.1994513607944494,-0.19167160843669612,-0.146896297795644,0.13544776495191033,-0.17354134626975,-0.16390598909382645,-0.00758068086531001,100104_A549_8plex_IPG400_inj1_4_fr_33.10533.10533.3,0,1,0,0,0
6361,0.15390506056581307,1.8355138615740079,1.685688669666516,0.7983335434453614,-0.02367063371727985,0.06748562403051747,-0.13027027809061612,1.6539478499368747,0.4179138430625871,0.21918120571726044,-0.014324366361334228,0.2223573455229167,-0.30861897540049177,-0.3462775581468182,-0.054537117378619195,100104_A549_8plex_IPG400_inj1_4_fr_35.04007.04007.3,0,1,0,0,0
2465,1.474531545427127,0.47414510655186437,-0.02086952329428598,1.3486286454422447,1.4042806064458,-0.41910935228845897,-0.12852746171387122,1.3406120147191345,-0.6564763469924512,-0.678259745336587,0.4590159972468924,-0.31414881401599953,-0.7256164417376834,-0.8416474397469715,-0.5004023012008868,100104_A549_8plex_IPG400_inj1_4_fr_34.07435.07435.3,0,1,0,0,0
3888,0.5648568010029137,0.47414510655186437,0.14978629600179408,-0.5774042115468465,0.6903049863642601,-1.3439760438819792,-0.13257079570791935,-0.5914119177193806,0.6169876887410739,0.6091552843737635,-0.26201050786894103,0.25428839404389375,-0.09482521760389455,0.038113339120827615,0.08785749478619685,100104_A549_8plex_IPG400_inj1_4_fr_36.09002.09002.3,0,1,0,0,1
7394,-0.19337749470256252,1.8355138615740079,1.48877810894027,-1.1276993135437297,0.21432123964323346,-1.1307367352537074,-0.12504182896038143,1.728284023650665,0.17675105632368615,0.12271880385691672,-0.6743595592849658,0.47860565515691367,-0.1657163655133727,-0.09409437464741338,0.248793320207889,100104_A549_8plex_IPG400_inj1_4_fr_36.05879.05879.3,0,1,0,0,0
1990,-0.8535473461800558,-0.8872236484702791,-0.8741486197746862,-0.5138451272662065,-0.49965438043830646,2.0839077789235976,-0.1328273382785762,0.300659881799783,-0.6977611813432455,-0.6640231629397498,0.4864396579601417,-0.38632175943306996,-0.36063656142459527,-0.433589010697345,-0.08419786148314223,100104_A549_8plex_IPG400_inj1_4_fr_34.06167.06167.3,0,1,0,0,0
8391,-0.024885194879396354,-0.8872236484702791,-0.8741486197746862,-1.4028468645421714,0.45231311300374677,-0.40195761602515395,-0.1304445597282906,0.7421888445939681,0.023635737273694623,-0.09462387462739077,0.1467403495040066,0.1605671349595059,-0.15108372046188662,-0.17386917206089547,-0.023455635034498733,100104_A549_8plex_IPG400_inj1_4_fr_33.06365.06365.3,0,1,0,0,0
7919,-0.20605378120662488,1.8355138615740079,2.538967766146918,-0.1712864262731467,-0.7376462537988198,1.1704166953653363,-0.13286463454903857,0.616673478729182,-0.6993923989395493,-0.6235750983308361,0.48396891510430723,-0.3238068594751646,-0.7067638743891459,-0.7096369441677638,-0.52503925203029,100104_A549_8plex_IPG400_inj1_4_fr_36.03770.03770.3,0,1,0,0,0
5107,-0.9089178531126328,0.47414510655186437,1.0457293473062164,-0.9796699311065682,-0.9756381271593331,0.39137078642312384,-0.13091512015001172,0.18321551602365835,-0.13007396816736852,-0.12661735198165433,-0.9562094816306722,0.18762900394630858,0.06477927826072888,0.039602470307818875,0.33537281690064535,100104_A549_8plex_IPG400_inj1_4_fr_33.06727.06727.3,0,1,0,0,0
3889,0.8462794020674133,1.8355138615740079,1.173721211778276,1.0734810944438034,0.6903049863642601,0.3998579024419679,-0.12939886990224367,-0.025612182532026365,-0.6793869894927901,-0.6676154439656733,0.6100957103113149,-0.3375407139600606,-1.0526746706508998,-1.0891969997889321,-0.5780823098229326,100104_A549_8plex_IPG400_inj1_4_fr_32.06845.06845.2,1,0,0,0,0
9152,0.2005289939732325,1.8355138615740079,1.48877810894027,-0.5774042115468465,0.21432123964323346,1.716888877315501,-0.1323442295789425,0.8576343178247696,-0.319744091958553,-0.6530830728812386,-0.7490143879273492,0.14186312929664657,-0.26826743190658636,-0.7034402408984987,0.5067189658451995,100104_A549_8plex_IPG400_inj1_4_fr_36.05404.05404.2,1,0,0,0,0
7505,-0.742739089266109,-0.8872236484702791,-0.8741486197746862,-0.7744098580617307,-0.49965438043830646,0.05592065897361457,-0.13288113902012633,1.1559218865220626,-0.10763406584891849,-0.288053629143591,-0.14860435545367867,-0.05420668505807253,-0.5423432955564073,-0.6365114792261926,-0.27315795466631304,100104_A549_8plex_IPG400_inj1_4_fr_33.04853.04853.3,0,1,0,0,0
9974,0.27338489053472254,0.47414510655186437,0.5221262653750609,0.7983335434453614,-0.26166250707779315,-0.6346411349772169,-0.037029601934764574,-0.04974975289063903,0.3421018845162149,0.40914167191802614,0.4352087382587644,-0.1053927154178698,0.45071045630201534,0.505533589811612,-0.1765073639429245,100104_A549_8plex_IPG400_inj1_4_fr_36.07901.07901.3,0,1,0,0,1
367,-0.20584748574056674,0.47414510655186437,0.832409573186116,0.52318599244692,-0.7376462537988198,0.9104269406556056,-0.1102278897580499,0.09733856648215698,-0.6677564939187787,-0.5709707681344716,0.5770928434487952,-0.4385416643097422,-0.8110154782051916,-0.8518221037629967,-0.5846237345526469,100104_A549_8plex_IPG400_inj1_4_fr_35.06261.06261.3,0,1,0,0,0
4920,-1.100685444322302,0.47414510655186437,1.0457293473062164,-0.5077918811442408,-0.9756381271593331,-0.4132569920587543,0.0588252987862043,-1.5910090501954268,-0.9118413097899432,-0.8764151224648559,0.5019228737229631,-0.40792361609005956,-1.167365371205722,-1.2263653338531562,-0.6438954152916051,100104_A549_8plex_IPG400_inj1_4_fr_34.02363.02363.2,1,0,0,0,0
1428,-0.1590905010604848,-0.8872236484702791,-0.8741486197746862,-1.677994415540613,-0.02367063371727985,-1.0934661124730864,-0.08757127686036635,0.8397951447316075,-0.7550594227312661,-0.7081545189047678,0.5574680746455791,-0.38566053159396624,-0.01290483677947689,0.08757340986905442,-0.2335255423960319,100104_A549_8plex_IPG400_inj1_4_fr_35.08452.08452.3,0,1,0,0,1
7785,0.11982818149352403,-0.8872236484702791,-0.8741486197746862,-0.3022566605484049,0.6903049863642601,0.0948401450963079,-0.13208280712243078,0.32442030262154253,-0.20509944637562688,-0.23962660390100735,0.2616204050825561,-0.16442605503292118,-0.15475344082246198,-0.2291276685152758,0.12347785511240648,100104_A549_8plex_IPG400_inj1_4_fr_33.07837.07837.2,1,0,0,0,0
6407,2.956922929927455,0.47414510655186437,-0.20636497905089424,0.2923371971592274,2.5942399732483663,-0.26214544023012276,-0.13163141768085387,-0.0017386168492110805,-0.5158635055767129,-0.39644751019801294,0.49153655889514847,-0.2816808392846187,-0.1417374094161688,-0.125583574530806,-0.17977236585219486,100104_A549_8plex_IPG400_inj1_4_fr_35.07329.07329.3,0,1,0,0,0
409,1.1678718598591742,0.47414510655186437,0.14978629600179408,2.942833555927215,0.6903049863642601,-0.8115516215038134,-0.1328790127841467,1.11247425987656,-1.017730393825887,-0.9847326519703042,0.5433115158722194,-0.4181445674985341,-0.6754733753562673,-0.7075582832676259,-0.5070844891562013,100104_A549_8plex_IPG400_inj1_4_fr_34.08966.08966.3,0,1,0,0,0
5642,1.5680706348675701,0.47414510655186437,-0.14276653707719977,0.2480384414484784,2.1182562265273397,-0.2829684791568373,-0.12329901258363654,1.088789268962171,0.4381797943863929,0.39302174101490944,0.29317700878005815,-0.2446282419399222,0.37100061650885724,0.5237835064680624,-0.24889408794528112,100104_A549_8plex_IPG400_inj1_4_fr_34.06962.06962.3,0,1,0,0,0
9851,1.0784057615233207,0.47414510655186437,0.14978629600179408,0.7983335434453614,0.6903049863642601,0.06537975538497008,-0.1313333960804305,0.4985125288330361,0.5666806773415662,0.5029360064254772,-0.08875199823582137,0.33853410561952824,0.3829459274832489,0.5286086215310485,0.2262034770392076,100104_A549_8plex_IPG400_inj1_4_fr_32.07459.07459.3,0,1,0,0,0
4420,-0.6382028118673235,0.47414510655186437,1.0457293473062164,-0.027109109549963248,-0.9756381271593331,1.312461811580183,-0.030058336427785024,-0.5048938139652285,1.2030695944470986,1.0793036289516742,-0.3512081026590412,1.0132026777759164,2.693367788418165,2.333458870593942,0.6849604833997456,100104_A549_8plex_IPG400_inj1_4_fr_32.05810.05810.2,1,0,0,0,0
5634,-1.1027891169299593,-0.8872236484702791,-0.8741486197746862,-0.5774042115468465,-0.49965438043830646,0.6690238423342602,-0.1273074902501498,0.25494935793316026,-0.7949543591888324,-0.7466110416162652,0.5495173672664165,-0.42283425840868444,-0.35936385220719336,-0.35781045046458865,-0.4033916781131093,100104_A549_8plex_IPG400_inj1_4_fr_36.03445.03445.2,1,0,0,0,0
1351,-0.9726620536532945,0.47414510655186437,1.3199976283177728,0.0851510912574008,-1.2136300005198464,0.5356840906506888,-0.10569656717851318,-1.0775576707233137,-0.6387945526827676,-0.598538585343332,0.3149355142720624,-0.2979963232013211,-0.7652527587411778,-0.8498700602148803,-0.5029323450157384,100104_A549_8plex_IPG400_inj1_4_fr_34.03274.03274.2,1,0,0,0,0
7980,-0.3615413175437801,-0.8872236484702791,-0.8741486197746862,-1.4028468645421714,-0.26166250707779315,0.3526377574019725,-0.13096740464131407,0.7441500221856048,-0.5388000639164612,-0.5600247652928101,0.21228174969272431,-0.22715580374720334,0.05776980479922078,-0.05745431395934196,0.21550267977272877,100104_A549_8plex_IPG400_inj1_4_fr_35.04559.04559.3,0,1,0,0,0
10562,0.36037232242722655,0.47414510655186437,0.22292450427154334,-1.4028468645421714,0.45231311300374677,0.7471899879496183,-0.12451898404735798,-0.036813523776570066,-0.5183656481254548,-0.5378385930661254,0.31793687893285283,-0.23944765660430797,-0.2720181098121895,-0.1860521494792639,-0.0948283443762517,100104_A549_8plex_IPG400_inj1_4_fr_36.06229.06229.2,1,0,0,0,0
6354,-0.538491322741821,0.47414510655186437,0.832409573186116,-1.2561932198600019,-0.7376462537988198,0.5728565705759826,0.022400436512236124,-1.1816886578485157,-0.7565777506807404,-0.7371237955291539,0.42806608736577295,-0.3627777327431002,-0.48145925888676816,-0.5566810282274676,-0.3372977376536782,100104_A549_8plex_IPG400_inj1_4_fr_33.05272.05272.2,1,0,0,0,0
5907,0.8996097582631322,0.47414510655186437,0.22292450427154334,3.8249566044282193,0.45231311300374677,-1.5012504734621666,-0.13009599645294162,1.0604653387444867,-0.4795186234454622,-0.5370073644647669,0.37229280688217553,-0.2227634569694814,-0.3518227449392659,-0.3195407138893118,-0.32297879293327414,100104_A549_8plex_IPG400_inj1_4_fr_33.09953.09953.3,0,1,0,0,0
5975,0.4607252357720823,1.8355138615740079,1.48877810894027,-0.2139342966779051,0.21432123964323346,-0.7541603114852603,-0.1321176634499657,-1.1981323776553208,-0.22959961912583818,-0.2437469450837939,0.2661633922537797,-0.23710250208026223,-0.516810170240719,-0.5132553569501522,-0.454487736856285,100104_A549_8plex_IPG400_inj1_4_fr_34.07733.07733.4,0,0,1,0,1
610,0.6545795541793221,0.47414510655186437,0.3073147445827919,0.2480384414484784,0.21432123964323346,-1.4704376751786727,-0.1196390981924723,0.3873665603223617,-0.38286673687023826,-0.26252595389124006,0.5375278693004477,-0.4150821989304285,-0.546667539414718,-0.5367486287109013,-0.5236659782239481,100104_A549_8plex_IPG400_inj1_4_fr_36.10175.10175.3,0,1,0,0,1
245,-1.0601019471544857,-0.8872236484702791,-0.8741486197746862,-0.5457622431820258,-0.9756381271593331,1.531319684574774,-0.13240697096850534,-0.8862674256313084,-0.35833795747092556,-0.2288842666754365,0.5697009837004826,-0.4458691309983287,-0.5426574500238757,-0.50147600352523,-0.5177697932001831,100104_A549_8plex_IPG400_inj1_4_fr_34.06423.06423.2,1,0,0,0,0
6571,-0.521092948645229,0.47414510655186437,1.0457293473062164,1.642211082357582,-0.9756381271593331,0.4092556116310921,-0.03685532029709008,-1.1576642323509592,-0.4947095719874319,-0.3637632970362203,0.6107284935650641,-0.46082363099534007,-0.19505937522865552,-0.15020675416846932,-0.5419372430098967,100104_A549_8plex_IPG400_inj1_4_fr_34.05358.05358.3,0,1,0,0,0
3875,0.24962321052941336,0.47414510655186437,0.22292450427154334,-0.5774042115468465,0.45231311300374677,0.007056601823222359,-0.13287352291255994,-0.7526810596778614,-0.7657256636876768,-0.7481042705860633,0.414228156988255,-0.3349001051900716,-0.06815659574823285,-0.002171425021436654,-0.3574342180222231,100104_A549_8plex_IPG400_inj1_4_fr_33.05717.05717.3,0,1,0,0,0
1066,-0.7661897656470052,-0.8872236484702791,-0.8741486197746862,-0.725983889086005,-0.49965438043830646,-1.0981874377442138,-0.12363014769521809,-0.5413264592252596,-0.5002733224092812,-0.39153267198463493,-0.5338264772282891,0.06083787173444744,-0.2624422537827685,-0.2552397400708006,0.22559969599650073,100104_A549_8plex_IPG400_inj1_4_fr_33.04709.04709.3,0,1,0,0,0
2516,-0.06735026482643959,0.47414510655186437,0.6617537538900359,0.2480384414484784,-0.49965438043830646,1.2993311100713894,-0.07362874584640723,-0.1639506326498249,-0.5032010850929646,-0.4163190365148854,0.6069669599703663,-0.44258703120627413,-0.3916719950424946,-0.39093750926631615,-0.48016019737078747,100104_A549_8plex_IPG400_inj1_4_fr_32.06361.06361.2,1,0,0,0,0
9378,-0.29748766741757016,-0.8872236484702791,-0.8741486197746862,-0.3022566605484049,-0.02367063371727985,0.5599924087638815,-0.12347329422131104,0.66355316616005,-0.41627952724010536,-0.41688570850621925,0.13168974495385352,-0.07056820385685833,-0.6808972929305794,-0.6612959587799668,0.03373331212367998,100104_A549_8plex_IPG400_inj1_4_fr_36.06648.06648.2,1,0,0,0,0
1883,-1.130515435341042,-0.8872236484702791,-0.8741486197746862,0.372405134499774,-0.7376462537988198,2.8496644449408146,-0.13265270807762639,-0.29365235837368275,-0.6944366342534675,-0.704767283892465,0.4628807727632596,-0.3621971854822094,-0.4271768294736476,-0.4701107464997198,-0.08676167975138828,100104_A549_8plex_IPG400_inj1_4_fr_33.01704.01704.2,1,0,0,0,0
3425,-0.11668422700303613,0.47414510655186437,0.3073147445827919,-1.6592843820727188,0.21432123964323346,-0.042379928719576944,-0.13286792847199058,-0.15086354372101463,-0.18951454344125995,-0.13912051376463846,0.30219726860090634,-0.27614956151425146,-0.32377317852509774,-0.3078107248421809,-0.3605538663480495,100104_A549_8plex_IPG400_inj1_4_fr_34.04939.04939.2,1,0,0,0,0
1701,-0.8685409622186473,-0.8872236484702791,-0.8741486197746862,-0.8525517625452881,-0.7376462537988198,0.9509826486133447,-0.10674225700456011,-0.041905042524089775,-0.4894231229565185,-0.6434540067619503,0.44447580051963936,-0.34299882444086743,-0.4446831669563014,-0.45479960072676917,-0.31424264331163027,100104_A549_8plex_IPG400_inj1_4_fr_33.04919.04919.2,1,0,0,0,0
3506,1.7939691303526906,0.47414510655186437,-0.02086952329428598,1.3486286454422447,1.4042806064458,-0.4179312514976004,-0.12939886990224367,1.381834459097203,-0.3990180278401921,-0.31370270998765043,0.5305231023040283,-0.3934808415437096,-0.28273517340614907,-0.1854460525808147,-0.5138982614800275,100104_A549_8plex_IPG400_inj1_4_fr_33.08478.08478.3,0,1,0,0,0
4851,-0.6788092087557809,-0.8872236484702791,-0.8741486197746862,0.52318599244692,-0.49965438043830646,0.7635175049934484,-0.12051050638084475,-0.37734184060143494,0.6951424856380072,0.8930496617243727,0.5016464045206697,-0.38884455292199155,0.42139987246032284,0.5892521047506261,-0.33287166027973614,100104_A549_8plex_IPG400_inj1_4_fr_35.06098.06098.2,1,0,0,0,0
5302,-0.5445545394881242,0.47414510655186437,1.0457293473062164,0.280230704915296,-0.9756381271593331,2.0225970931378923,-0.1320165801001145,0.099601463703277,-0.7907230132626001,-0.7581336988605263,0.3840545184609299,-0.3371049223331054,-0.9150899397157585,-1.022901170501988,-0.5776748131236158,100104_A549_8plex_IPG400_inj1_4_fr_35.04325.04325.3,0,1,0,0,0
1054,2.2945576196235504,1.8355138615740079,0.7425907209250204,-0.027109109549963248,1.6422724798063133,-1.882075074787874,0.11110979008855097,-0.9348442859780164,3.67152014606934,3.562075972218465,-0.31678221627845443,0.5361397868576349,4.347598862137718,4.742470021701658,0.31939322764694844,100104_A549_8plex_IPG400_inj1_4_fr_32.08178.08178.4,0,0,1,0,1
796,0.013509570534355394,0.47414510655186437,0.6617537538900359,0.2480384414484784,-0.49965438043830646,0.9350254999386967,-0.13027027809061612,0.8697785329114465,-0.29437421256488877,-0.5677917298829134,-0.017890916499977216,-0.13982587450889192,-0.759402146143622,-0.9512139502410072,-0.3848099716777246,100104_A549_8plex_IPG400_inj1_4_fr_34.07136.07136.3,0,1,0,0,0
