,Mass,PTMCnt,PTMCntRatio,MassDifferent,PeptideLength,AvgIntensityLog,expect,fval,EucliIntraProtein,ManhattanIntraProtein,PearsonIntraProtein,CosineIntraProtein,EucliIntraProteinPair,ManhattanIntraProteinPair,CosineIntraProteinPair,Name,Charge2,Charge3,Charge4,Charge5,y
10088,1.2488644527154218,-0.8872236484702791,-0.8741486197746862,-0.8525517625452881,1.4042806064458,-1.0163034562603208,-0.13166453119201202,-0.014297696426426594,-0.526994602491795,-0.6430538607111437,0.16222756676613562,-0.19234654657147382,-0.9329854152351095,-1.023025440161881,-0.3931378846839652,100104_A549_8plex_IPG400_inj1_4_fr_33.08981.08981.2,1,0,0,0,0
2732,0.7311119235070233,0.47414510655186437,0.08579036376576506,-0.5774042115468465,0.9282968597247734,0.11397582432957803,-0.13009599645294162,1.6817060558492796,-0.18133068865546273,-0.28355809211652366,0.26863728072602777,-0.21074529291414906,-0.030939408128750876,-0.033727755577779156,0.1972182643161204,100104_A549_8plex_IPG400_inj1_4_fr_35.06799.06799.3,0,1,0,0,0
1971,0.9630828790764611,-0.8872236484702791,-0.8741486197746862,2.9995139514328946,1.4042806064458,-0.9878008519197876,-0.05620058207895835,0.5533500714915094,3.1007107453696707,1.4458657697164479,-6.372921775108686,4.019098581865995,1.0163652341680396,0.6901593270203221,3.7463151294432215,100104_A549_8plex_IPG400_inj1_4_fr_35.08958.08958.3,0,1,0,0,1
4104,0.10501733958480443,-0.8872236484702791,-0.8741486197746862,2.17407129843757,0.21432123964323346,-0.8035591045145776,-0.11197070613479479,0.164772903671531,0.11495183849293633,0.17141233750089435,0.13474679345621543,-0.15321311837599025,0.18637475035664888,0.2402616292772778,0.19133050513928115,100104_A549_8plex_IPG400_inj1_4_fr_33.08693.08693.2,1,0,0,0,0
9190,-1.535009262963691,-0.8872236484702791,-0.8741486197746862,-0.5774042115468465,-1.2136300005198464,0.744126843880629,0.7908081770190575,-0.8740100656835752,-0.8039787574725831,-0.7569706027497524,0.5567147168486859,-0.43841194555808227,-1.0157147280868095,-1.064610857171833,-0.6724042090769933,100104_A549_8plex_IPG400_inj1_4_fr_34.04167.04167.2,1,0,0,0,0
1199,-0.6513718159731303,0.47414510655186437,0.6617537538900359,-0.8030252033655686,-0.49965438043830646,0.4642153081881421,-0.11353924087386519,-0.7225468116832812,-0.7708209672077821,-0.6826796290441962,0.6157208008762951,-0.4602896080956777,-0.4885037387614619,-0.5291416861191444,-0.3912936726053025,100104_A549_8plex_IPG400_inj1_4_fr_32.04758.04758.2,1,0,0,0,0
8096,-0.6747301100655712,0.47414510655186437,0.6617537538900359,-0.8096287445895313,-0.49965438043830646,-0.4491149619309661,-0.12282845216191544,-1.4861237639965177,-0.9208932828128666,-0.8300724446602117,0.4701598317967607,-0.37982444183081876,-1.1226964577023903,-1.1584986367516494,-0.6176206544741343,100104_A549_8plex_IPG400_inj1_4_fr_36.01909.01909.2,1,0,0,0,0
4054,-0.6106175576087483,0.47414510655186437,1.0457293473062164,-0.3022566605484049,-0.9756381271593331,-0.022291159846370458,1.453078400182115,-0.8205679763114596,0.6798742914223519,0.012501593925922292,-0.7903999986599781,0.28505348702828553,0.039067964039443494,-0.12495608459611468,0.2604124470852252,100104_A549_8plex_IPG400_inj1_4_fr_34.03606.03606.4,0,0,1,0,0
1912,-0.12304615982261932,-0.8872236484702791,-0.8741486197746862,-0.7444187750029005,0.45231311300374677,-0.4174135346660765,-0.13270150693617525,0.3254763213247317,-0.04852920569147906,-0.2799925299859882,0.17528982169013346,-0.023614623604574187,-0.7826280618167799,-0.8944904957725508,-0.284538703795396,100104_A549_8plex_IPG400_inj1_4_fr_36.04986.04986.3,0,1,0,0,0
7206,-0.9536396472073021,-0.8872236484702791,-0.8741486197746862,-0.994527898860484,-0.49965438043830646,0.6802251934560452,-0.13286202032447345,0.5205380617852704,1.12214884056879,0.3461184638226768,-1.5469847100497747,0.5223371061544205,0.5074997035835778,0.3235245413834302,0.5153564536703964,100104_A549_8plex_IPG400_inj1_4_fr_34.04121.04121.3,0,1,0,0,0
2749,0.7311078787483348,0.47414510655186437,0.08579036376576506,-1.1276993135437297,0.9282968597247734,-0.5411708134967941,-0.1290503066268947,1.6612645509518296,-0.21279573026406495,-0.27511481125933035,0.2792330660073539,0.041483551111811214,0.021657453650747727,-0.005902132504597313,0.44533943183094654,100104_A549_8plex_IPG400_inj1_4_fr_35.07957.07957.3,0,1,0,0,0
812,2.072834592397635,1.8355138615740079,0.9327953492426336,0.7983335434453614,1.1662887330852867,-0.6158730297089549,-0.11911625327944882,0.2901751246752606,1.8573993404812297,2.041150876022974,-0.4440901494510581,0.2615809336637654,0.6930041690045516,0.9702479070512637,-0.01786022476617181,100104_A549_8plex_IPG400_inj1_4_fr_32.07978.07978.4,0,0,1,0,0
2832,0.6970610160431582,-0.8872236484702791,-0.8741486197746862,-0.5774042115468465,0.9282968597247734,-1.2871333054894418,-0.12347329422131104,1.291243140345035,0.13196462094958336,-0.22801340717447524,-0.021008297609109647,-0.1561761090202757,0.1218147419098646,0.13707996509701045,0.28463161509717727,100104_A549_8plex_IPG400_inj1_4_fr_36.10119.10119.3,0,1,0,0,0
8544,-0.161401548446124,-0.8872236484702791,-0.8741486197746862,-0.5774042115468465,-0.26166250707779315,0.5777016553084812,-0.13178652833838414,2.1522755329811702,1.3196993330994065,0.6600345574929148,-8.246564251714657,1.689005024664078,0.3425127918080101,0.255195892899315,1.5285350885726057,100104_A549_8plex_IPG400_inj1_4_fr_34.07411.07411.3,0,1,0,0,1
10512,-1.4179150188965965,-0.8872236484702791,-0.8741486197746862,-1.0410278349792208,-1.2136300005198464,0.045465856109691886,-0.1311242581152211,-1.6696070136756593,0.0012160747971834147,0.0008608358018606139,0.001328251942365252,0.0033339291076192505,0.0012978759828464303,0.0014390492579177815,0.002384044611913529,100104_A549_8plex_IPG400_inj1_4_fr_35.02023.02023.2,1,0,0,0,0
1765,0.10298410325648502,-0.8872236484702791,-0.8741486197746862,0.52318599244692,0.45231311300374677,-0.8637623607220687,-0.12800461680084776,0.7797152235108733,0.10361982759852585,0.14042016455496836,0.4445444675054477,-0.24151334017828266,-0.1135648481582379,-0.050215747787785016,-0.2153712437091716,100104_A549_8plex_IPG400_inj1_4_fr_36.08925.08925.3,0,1,0,0,0
7035,1.0677186575389945,-0.8872236484702791,-0.8741486197746862,-0.3022566605484049,1.4042806064458,-0.6000539786946012,-0.13096740464131407,1.6494220554946353,1.192795943275619,1.4562609156884707,0.40706423477088494,-0.3611338281524741,0.09958799942427565,0.33461229673856757,-0.5676601840150641,100104_A549_8plex_IPG400_inj1_4_fr_34.08490.08490.3,0,1,0,0,1
3594,2.136779553471411,0.47414510655186437,-0.10619743294232514,0.42138139857749646,1.8802643531668266,-0.05579886488994762,-0.13288450233679805,1.0689889182773715,-0.3935363748705919,-0.3730174430094421,0.2640636212785687,-0.25725103798180016,0.039727255059280084,0.13386369323890202,-0.12170770812298287,100104_A549_8plex_IPG400_inj1_4_fr_33.07377.07377.3,0,1,0,0,0
2017,0.4587338286350678,0.47414510655186437,0.40577002494591496,1.3486286454422447,-0.02367063371727985,-1.7563545504133002,0.6339547031120175,-1.4596478665094146,0.8342983834660328,0.5170177127228072,-1.1368750418773814,1.5131061652135234,1.2767405895619588,0.9049873449667327,1.6425748277677361,100104_A549_8plex_IPG400_inj1_4_fr_35.08067.08067.4,0,0,1,0,0
654,0.6328619674861818,0.47414510655186437,0.14978629600179408,-0.8525517625452881,0.6903049863642601,-0.01125869609045492,-0.0945425423673459,0.9157530614538665,0.621213837547026,0.5983315978729015,-0.2363049209687073,0.15111901329548627,0.6287559037793671,0.605795679118132,-0.12115011187597097,100104_A549_8plex_IPG400_inj1_4_fr_32.04924.04924.3,0,1,0,0,0
7225,1.5489663880515585,-0.8872236484702791,-0.8741486197746862,1.8989237474391278,2.1182562265273397,0.3955107395393109,-0.13210023528619824,1.8756363476992584,-0.007131123849664895,-0.20463766013761037,-0.5210984004788729,0.18489949598983152,-0.07117524390003742,-0.128583530007174,0.18105385159924964,100104_A549_8plex_IPG400_inj1_4_fr_34.07455.07455.4,0,0,1,0,0
5523,-1.123990677567205,-0.8872236484702791,-0.8741486197746862,-0.8525517625452881,-0.9756381271593331,-0.16028812711082857,-0.10674225700456011,0.5820511512460473,-0.133632962791879,-0.33861418009321065,-0.9456706511552581,0.04847360573331643,-0.2403918695982466,-0.4245266876003255,0.07226652837612625,100104_A549_8plex_IPG400_inj1_4_fr_36.05360.05360.3,0,1,0,0,0
6551,-0.5637094777746104,-0.8872236484702791,-0.8741486197746862,0.3636004128678239,-0.49965438043830646,0.7941800047366854,-0.13264573681211939,-0.5391767068651956,-0.8863131535029806,-0.8838433133291798,0.5079518155403314,-0.4147858691232592,-0.5387199948380553,-0.5766215507959687,-0.5222196463122962,100104_A549_8plex_IPG400_inj1_4_fr_36.07766.07766.2,1,0,0,0,0
7878,-0.38061653150768693,-0.8872236484702791,-0.8741486197746862,-0.9752675702905932,-0.26166250707779315,-0.13929128691077816,-0.1328574890018939,0.17205188973280022,0.0012160747971834147,0.0008608358018606139,0.001328251942365252,0.0033339291076192505,0.0012978759828464303,0.0014390492579177815,0.002384044611913529,100104_A549_8plex_IPG400_inj1_4_fr_33.05989.05989.3,0,1,0,0,1
7898,-0.4507546440074184,-0.8872236484702791,-0.8741486197746862,-0.5774042115468465,-0.26166250707779315,-0.3530625867988066,-0.04574368381848901,-0.07185071575024347,-0.37155006658394846,-0.31279537447034916,0.1082400302639939,-0.2036114773446915,-0.5428005914540046,-0.591719957629298,-0.40693158347147335,100104_A549_8plex_IPG400_inj1_4_fr_35.07902.07902.3,0,1,0,0,0
2302,0.41990989303621606,-0.8872236484702791,-0.8741486197746862,-0.5774042115468465,0.9282968597247734,-0.07749383976074516,-0.13244879856154723,2.243168571362821,-0.3930250404773315,-0.44190193340257333,-0.5462296949947756,0.37788728493985874,-0.2340456370305353,-0.3080093020919823,0.8383982477683224,100104_A549_8plex_IPG400_inj1_4_fr_35.03997.03997.3,0,1,0,0,0
6289,0.25200450898701815,1.8355138615740079,1.918401150524808,0.52318599244692,-0.26166250707779315,1.1170423250435895,0.30281959153048865,-1.6777911586253762,-0.9056100564652849,-0.8341835900875815,0.5623409399231412,-0.42810788943379663,-0.4726941335720259,-0.5142859247399578,-0.3630163669421136,100104_A549_8plex_IPG400_inj1_4_fr_34.06952.06952.2,1,0,0,0,0
220,-1.2389698938988283,-0.8872236484702791,-0.8741486197746862,-0.8112796298955219,-0.9756381271593331,0.7698421777215846,-0.12760376903419643,-0.7431014614417872,0.0012160747971834147,0.0008608358018606139,0.001328251942365252,0.0033339291076192505,0.0012978759828464303,0.0014390492579177815,0.002384044611913529,100104_A549_8plex_IPG400_inj1_4_fr_32.04535.04535.2,1,0,0,0,0
8775,0.05574621805649135,0.47414510655186437,0.22292450427154334,-1.4028468645421714,0.45231311300374677,0.37060266654957824,-0.13128111158912814,2.4111886900309765,0.9203803299826997,0.6736308660143143,-1.0511771258824623,0.5962161423317055,0.6836389555846657,0.5140087748618447,0.4116799486368683,100104_A549_8plex_IPG400_inj1_4_fr_35.06227.06227.3,0,1,0,0,0
3402,-0.04203667477679466,-0.8872236484702791,-0.8741486197746862,-0.3022566605484049,-0.02367063371727985,1.221634232355836,0.19825060892579538,0.10721988434771411,0.2116643666967867,0.32128743489950506,0.2643981652550007,-0.25755545311915773,-0.12344720918914397,-0.06704422894913009,-0.5032903042597641,100104_A549_8plex_IPG400_inj1_4_fr_36.06249.06249.3,0,1,0,0,1
8910,-0.5744523057607482,-0.8872236484702791,-0.8741486197746862,-0.3022566605484049,-0.49965438043830646,-0.1923375135542951,-0.12608751878642838,1.15844878841898,0.7545107699775913,0.952660772303323,0.17033093457313192,-0.3492944600702105,0.8302756088953094,1.1079748263340998,-0.0813362561169675,100104_A549_8plex_IPG400_inj1_4_fr_36.07975.07975.3,0,1,0,0,1
9227,-0.2252201768043028,0.47414510655186437,1.0457293473062164,0.52318599244692,-0.9756381271593331,0.6665496729128094,-0.08060001135338679,-0.6890559328107061,-0.5096217296053877,-0.4818466855147891,0.39535718866311287,-0.3284767039907151,-0.6420353210991387,-0.666511559122665,-0.5092256624914501,100104_A549_8plex_IPG400_inj1_4_fr_35.07172.07172.2,1,0,0,0,0
9263,2.119449158995458,1.8355138615740079,0.5221262653750609,-0.8525517625452881,2.356248099887853,-0.9697147545237264,-0.13210023528619824,1.2072519384877995,3.2025485823600652,3.3505027934500444,-4.806469340282885,4.55848691996242,2.023049356967238,2.4983175987145447,4.072597740980274,100104_A549_8plex_IPG400_inj1_4_fr_35.07174.07174.4,0,0,1,0,1
4407,1.4210374829455241,3.1968826165961515,1.4297049407223967,-1.677994415540613,1.8802643531668266,-0.40784560100364586,-0.092799725990601,0.3035639332335538,0.0012160747971834147,0.0008608358018606139,0.001328251942365252,0.0033339291076192505,0.0012978759828464303,0.0014390492579177815,0.002384044611913529,100104_A549_8plex_IPG400_inj1_4_fr_36.06318.06318.3,0,1,0,0,0
5501,1.0803612959084052,1.8355138615740079,1.173721211778276,-1.4028468645421714,0.6903049863642601,-1.686049574958277,-0.12992171481526715,1.3521905055005319,-0.71266066150146,-0.6886179659198792,0.41913255154168855,-0.33019076309377554,-0.5763393641844412,-0.6077027974042575,-0.22585442709250675,100104_A549_8plex_IPG400_inj1_4_fr_34.09943.09943.3,0,1,0,0,0
4767,-0.7661478960081134,0.47414510655186437,0.6617537538900359,-0.5774042115468465,-0.49965438043830646,-0.19185831012880605,2.132776787112622,-1.2436920417072022,1.8369328515434273,2.082366321749848,0.016940186013732608,-0.1566175449824075,1.7758254891080105,2.2919303831638587,-0.28755062574663687,100104_A549_8plex_IPG400_inj1_4_fr_32.07262.07262.3,0,1,0,0,1
4568,-1.1667474789279186,0.47414510655186437,1.0457293473062164,-0.8547529429532758,-0.9756381271593331,0.007687936193595103,-0.12465840935749757,-0.9269995756114671,0.4416713287476753,0.6320019847937217,0.4891459478776954,-0.4085392449885628,0.6935624782824814,0.9466997050043379,-0.5361170268957722,100104_A549_8plex_IPG400_inj1_4_fr_32.02177.02177.2,1,0,0,0,0
5668,1.8257643397603442,1.8355138615740079,0.832409573186116,3.2746615024313357,1.4042806064458,0.7130972665810673,-0.11841912672875086,0.9156022016391255,-0.2657724683700388,-0.26438432902793524,0.3329972140276749,-0.2645443908326584,-0.42631301884536804,-0.3704489231334729,-0.4242567920957088,100104_A549_8plex_IPG400_inj1_4_fr_36.07612.07612.3,0,1,0,0,0
219,0.7354374736017908,-0.8872236484702791,-0.8741486197746862,-1.1276993135437297,1.1662887330852867,-0.8883655917017484,-0.12992171481526715,1.898265319910457,0.0012160747971834147,0.0008608358018606139,0.001328251942365252,0.0033339291076192505,0.0012978759828464303,0.0014390492579177815,0.002384044611913529,100104_A549_8plex_IPG400_inj1_4_fr_32.08635.08635.3,0,1,0,0,0
1639,3.3339584193039054,0.47414510655186437,-0.2834169375959479,1.8989237474391278,3.3082155933299062,-2.287408964589769,-0.06840029671617257,-0.08689898227069115,0.37956281504836287,0.5524206880084138,0.33225513419295405,-0.2829729576796143,0.3132476650527079,0.4176853306069563,-0.31395533902108846,100104_A549_8plex_IPG400_inj1_4_fr_32.09624.09624.4,0,0,1,0,1
5840,0.24332019919982656,-0.8872236484702791,-0.8741486197746862,-0.3022566605484049,0.21432123964323346,-0.02389435112058059,-0.12974743317759266,1.818196473236497,-0.17562108854725872,-0.2032461843896265,-0.2159021877918976,0.33526344012490356,0.5061135825119738,0.5975456996228304,0.40391489909809014,100104_A549_8plex_IPG400_inj1_4_fr_36.07217.07217.3,0,1,0,0,0
9840,-0.2740380724774183,0.47414510655186437,0.6617537538900359,-0.027109109549963248,-0.49965438043830646,0.7406935723988455,0.11110979008855097,-0.23089467544128975,-0.5551351407653269,-0.5667035653805259,0.320785352507868,-0.2917981575073277,-0.7227484006370293,-0.805279427892857,-0.5113984248509439,100104_A549_8plex_IPG400_inj1_4_fr_36.05193.05193.3,0,1,0,0,0
4223,0.154003199184529,-0.8872236484702791,-0.8741486197746862,-0.027109109549963248,0.21432123964323346,0.6674716960806178,-0.08757127686036635,-0.07705537935881959,-0.11433972505684406,-0.5129005150855167,-3.2571343169429214,1.1797667026378307,1.3821430236524161,0.5265285882219857,2.8996476999867533,100104_A549_8plex_IPG400_inj1_4_fr_32.07866.07866.2,1,0,0,0,0
1048,2.988907506421644,0.47414510655186437,-0.23418929741438635,-1.1276993135437297,2.8322318466088796,-0.30295894017734554,-0.012630172660336123,-0.03338146299120479,0.0012160747971834147,0.0008608358018606139,0.001328251942365252,0.0033339291076192505,0.0012978759828464303,0.0014390492579177815,0.002384044611913529,100104_A549_8plex_IPG400_inj1_4_fr_36.06218.06218.4,0,0,1,0,0
1469,0.37978981238667286,1.8355138615740079,1.918401150524808,1.9806425700856651,-0.26166250707779315,-1.3337909736836953,-0.13275692849695572,-0.4457567665866276,0.254852782657968,0.36779608114865553,0.39595368781371476,-0.23270980971251168,0.08148177440082567,0.21800423037518366,-0.12016353506951642,100104_A549_8plex_IPG400_inj1_4_fr_35.09400.09400.3,0,1,0,0,1
1601,0.1326255851032963,0.47414510655186437,0.22292450427154334,-1.1276993135437297,0.45231311300374677,-0.3850229290495694,-0.13142053689926775,1.3143624069541433,-0.1317319405035727,-0.07148342306217453,-1.2582337290989352,0.3425866073120565,-0.19670956517956031,-0.17293572802200183,0.3424511125208125,100104_A549_8plex_IPG400_inj1_4_fr_36.08108.08108.3,0,1,0,0,0
8558,0.5519945109484896,-0.8872236484702791,-0.8741486197746862,-1.028095900082294,0.6903049863642601,-1.4009895275003532,-0.1269240706472659,-1.2032616113565258,-0.06612861276762774,-0.05896416461718725,0.40344851444366897,-0.3172957178728315,0.872127079994664,1.112362098205149,-0.26486947105879893,100104_A549_8plex_IPG400_inj1_4_fr_33.02600.02600.4,0,0,1,0,0
8287,0.34151236413428393,-0.8872236484702791,-0.8741486197746862,-1.055610655182138,0.6903049863642601,-0.15154843733412915,-0.13288447215644683,1.2562059483713612,-0.14363471234116598,-0.22933915793612858,0.20500899060489408,-0.08836496872130378,-0.14223492630629309,-0.3402936431762628,-0.34508496095919644,100104_A549_8plex_IPG400_inj1_4_fr_34.07905.07905.3,0,1,0,0,0
7566,-0.2636442943932136,-0.8872236484702791,-0.8741486197746862,-1.3398380753635282,-0.26166250707779315,0.48716182448231976,-0.13287153610189045,-0.6394984836681794,0.0012160747971834147,0.0008608358018606139,0.001328251942365252,0.0033339291076192505,0.0012978759828464303,0.0014390492579177815,0.002384044611913529,100104_A549_8plex_IPG400_inj1_4_fr_34.05302.05302.2,1,0,0,0,0
7736,-0.4635239471884046,0.47414510655186437,0.832409573186116,0.37460631490776136,-0.7376462537988198,1.4215634999925328,-0.12985200216019732,-0.89497957993262,-0.9622169269270208,-0.9044764003206089,0.5842996907674375,-0.44677978441153243,-1.1017928247055104,-1.1570262734099397,-0.6655421324892358,100104_A549_8plex_IPG400_inj1_4_fr_32.05900.05900.2,1,0,0,0,0
6740,-1.1985041162394225,-0.8872236484702791,-0.8741486197746862,-0.05985166811877785,-0.9756381271593331,1.0847242271517212,-0.13072341034856977,-0.8883417480840016,-0.5276310553492479,-0.5496583185142272,0.25637484920558684,-0.16606298032580855,-0.5325221065147226,-0.6495648134023577,-0.2063044502935169,100104_A549_8plex_IPG400_inj1_4_fr_36.04620.04620.2,1,0,0,0,0
8256,-0.022667939061292493,0.47414510655186437,0.5221262653750609,0.31930165715707465,-0.26166250707779315,-0.3516289009324641,-0.13288416803498912,0.7415854053350027,-0.7130619369786444,-0.6585009849277916,0.4814700078444118,-0.2770785113402601,-0.12428296400308514,-0.020938666018303288,-0.5120826853589832,100104_A549_8plex_IPG400_inj1_4_fr_35.07109.07109.3,0,1,0,0,1
5494,1.0463306122379852,0.47414510655186437,0.14978629600179408,1.0734810944438034,0.6903049863642601,-0.7317467431129493,-0.1239961391343345,1.103498100899451,-0.7861599297279925,-0.696110826835665,0.5588062235994505,-0.4281903578513728,-0.5644233653281936,-0.5898520802497346,-0.3121240261138393,100104_A549_8plex_IPG400_inj1_4_fr_34.09378.09378.3,0,1,0,0,0
613,-0.8023171840995214,-0.8872236484702791,-0.8741486197746862,1.5582910793030573,-0.49965438043830646,-0.011418811639686373,-0.1327597170031585,-0.5779099643000317,0.5027306079598993,0.6856551600524197,0.5668624477543825,-0.41283102374026637,0.03532660673132304,0.23407076604214702,-0.5210607181157825,100104_A549_8plex_IPG400_inj1_4_fr_34.04941.04941.2,1,0,0,0,0
5380,-1.1177364992479153,-0.8872236484702791,-0.8741486197746862,-0.8297145158124175,-0.7376462537988198,-0.8475814754306428,-0.020472846355688128,-0.8623184300411223,0.4084388047753136,0.5893260827988713,0.4353855032854704,-0.36868800999802986,0.08338887537168428,0.2984740806635358,-0.602017548346073,100104_A549_8plex_IPG400_inj1_4_fr_36.02834.02834.3,0,1,0,0,1
1369,2.7248594856285435,0.47414510655186437,-0.14276653707719977,2.9995139514328946,2.1182562265273397,-1.1618025993674874,-0.09977099149758055,0.036428916280345315,2.052433523772521,2.4293044582340766,0.4639808141994324,-0.36639417879648545,1.6194769425628996,2.070290443727475,-0.2746671687313586,100104_A549_8plex_IPG400_inj1_4_fr_36.08840.08840.4,0,0,1,0,1
273,-0.3701118205943874,0.47414510655186437,1.0457293473062164,0.12367174839718273,-0.9756381271593331,0.018777696363632378,-0.1327823736160562,-0.7644858401813703,1.2526785904468334,-0.03135044553254384,0.15885726024122035,0.4720995443094839,-0.23068596893752263,-0.46007668004631536,0.4319779885111964,100104_A549_8plex_IPG400_inj1_4_fr_33.01187.01187.2,1,0,0,0,0
9782,0.8226460899299691,-0.8872236484702791,-0.8741486197746862,0.2480384414484784,0.9282968597247734,0.919313002229761,-0.1257389555110794,0.15545731011125385,2.1434962323503846,2.4043641231676904,0.11265979895118783,-0.1719294547504531,0.9798148588980662,1.3323553556367778,-0.3582445146310925,100104_A549_8plex_IPG400_inj1_4_fr_34.07467.07467.2,1,0,0,0,0
3736,0.4370083653065859,3.1968826165961515,2.965607314387119,0.2480384414484784,-0.02367063371727985,0.3631791416682968,-0.12922458826456917,0.6545770071829411,0.77980719723665,0.9741102396101002,0.16513999488696635,-0.15426680414609437,0.515099087187271,0.7113554818267959,0.050665898626342604,100104_A549_8plex_IPG400_inj1_4_fr_36.05340.05340.3,0,1,0,0,1
789,-0.2765056009326302,0.47414510655186437,0.5221262653750609,-0.7724838252047416,-0.26166250707779315,0.2755446656896884,-0.13288407740853753,1.071402675313233,-0.06587619793939802,-0.044606803588457096,-0.8856205948017065,0.28651143983947663,-0.554582006667325,-0.4945482066734908,0.005451602150232144,100104_A549_8plex_IPG400_inj1_4_fr_33.05738.05738.3,0,1,0,0,1
7622,-0.21018367142186614,1.8355138615740079,2.197656127554758,0.623614848561351,-0.49965438043830646,1.3539368716094822,-0.1326927928542915,-0.8097060696500838,-0.4579103997268334,-0.43873135121150364,0.34316285680029185,-0.2890146937586564,0.015589034238052798,0.01845648304803552,-0.399367986576276,100104_A549_8plex_IPG400_inj1_4_fr_34.05596.05596.2,1,0,0,0,0
4064,-1.2880228858486873,-0.8872236484702791,-0.8741486197746862,-1.1276993135437297,-0.9756381271593331,0.34913195158449234,0.4945293929724264,-0.6127585815052788,-0.7038236274041032,-0.6413537291412867,0.5749506214944297,-0.44628361605823014,-0.7265399412662713,-0.7864535902919273,-0.4523885621941815,100104_A549_8plex_IPG400_inj1_4_fr_33.03025.03025.2,1,0,0,0,0
7497,-1.3690202366184452,-0.8872236484702791,-0.8741486197746862,-1.1367791827266784,-1.2136300005198464,0.515769374596525,-0.12948601072108093,-1.1179881010739898,-0.30909784504495225,-0.3088375732195983,0.39598080420313475,-0.3572699331382072,0.16439765854360872,0.17439740210026095,0.01400431535431899,100104_A549_8plex_IPG400_inj1_4_fr_32.03644.03644.2,1,0,0,0,0
7134,-1.2603547672574975,-0.8872236484702791,-0.8741486197746862,-0.6800342480692653,-0.9756381271593331,0.15893114557587626,-0.10395375080176829,-1.1380901713882718,-1.0789742120479118,-1.0145833545830043,0.6141621348896061,-0.4652195345397863,-0.5834250924635447,-0.6263632085498428,-0.4001702561834355,100104_A549_8plex_IPG400_inj1_4_fr_33.02399.02399.2,1,0,0,0,0
6625,0.3349046057833293,-0.8872236484702791,-0.8741486197746862,-0.5774042115468465,0.9282968597247734,0.9742110673244223,-0.13250108305284958,0.7204650312712163,-0.29936267088111046,-0.2744989145795572,0.34110514278108506,-0.30505658288139575,-0.42126728541039515,-0.4345078055793959,-0.47786327128337064,100104_A549_8plex_IPG400_inj1_4_fr_35.06164.06164.2,1,0,0,0,0
4956,0.8036491356602317,0.47414510655186437,0.22292450427154334,0.52318599244692,0.45231311300374677,0.5518948337261144,-0.12957315153991816,1.1355935264856685,-1.0444952066091413,-1.004740153921265,0.53026303221859,-0.41837236551849044,-0.4161816606058923,-0.4024344827136108,-0.46576016725696345,100104_A549_8plex_IPG400_inj1_4_fr_36.07754.07754.3,0,1,0,0,0
8322,0.9462585988687942,-0.8872236484702791,-0.8741486197746862,-1.1276993135437297,1.4042806064458,0.7606103099657172,-0.13262308019922173,0.4020753922596412,-0.6648733415961332,-0.6562476919673894,0.3117364325128306,-0.2850114068776538,-0.7100799809584698,-0.7764310108019757,-0.4466908684380293,100104_A549_8plex_IPG400_inj1_4_fr_35.06007.06007.2,1,0,0,0,0
8965,-0.6105384868340202,0.47414510655186437,1.0457293473062164,0.01498846575279818,-0.9756381271593331,0.46477433687485636,-0.08617702375897042,-0.7093842928471,0.0012160747971834147,0.0008608358018606139,0.001328251942365252,0.0033339291076192505,0.0012978759828464303,0.0014390492579177815,0.002384044611913529,100104_A549_8plex_IPG400_inj1_4_fr_33.04664.04664.3,0,1,0,0,0
1001,0.109122984664936,0.47414510655186437,0.22292450427154334,-0.7884423831626513,0.45231311300374677,-0.8144525801880097,-0.13272102647959477,0.6051704178551557,0.5962258385183494,0.5003045668311435,-1.351486144319456,1.0841824668781077,0.7407601899060209,0.6323294086585063,1.0247366764729662,100104_A549_8plex_IPG400_inj1_4_fr_36.06130.06130.3,0,1,0,0,0
5629,-1.1027895426940317,-0.8872236484702791,-0.8741486197746862,-0.8525517625452881,-0.49965438043830646,-0.3771704256690504,-0.11911625327944882,0.8473004205149886,2.531533174716549,2.91752514016765,-0.9590193105978321,0.25149473273491696,2.3148965562230974,2.9118655103965727,0.1732950333205834,100104_A549_8plex_IPG400_inj1_4_fr_33.03686.03686.3,0,1,0,0,1
5402,-0.5402313055499111,0.47414510655186437,1.0457293473062164,0.2480384414484784,-0.9756381271593331,0.7855878669700592,0.015254889367582094,-0.014750275870650531,-0.7542275502709174,-0.7172772793251855,0.5552914131175603,-0.40829656152085914,-0.7021927510906043,-0.7882858061181174,-0.5707447151261942,100104_A549_8plex_IPG400_inj1_4_fr_35.06380.06380.3,0,1,0,0,0
1131,0.3221659576155651,-0.8872236484702791,-0.8741486197746862,-0.3022566605484049,0.21432123964323346,-1.4494734999321386,-0.1212076329315427,0.9403054963030182,0.19614696336557702,0.2829348836773053,0.21659694311172498,-0.1949132613802448,0.6056506335199529,0.6685836320646728,0.28393653492308724,100104_A549_8plex_IPG400_inj1_4_fr_33.09018.09018.3,0,1,0,0,1
1447,-0.8833321572442404,-0.8872236484702791,-0.8741486197746862,-0.7149779870460673,-0.9756381271593331,1.1106603786989289,-0.1311242581152211,-0.7127032087714092,0.44222668259876574,0.5821139958168621,0.28802681380173406,-0.3240156814432048,0.37361880058177377,0.5919649593782671,-0.1903264920204753,100104_A549_8plex_IPG400_inj1_4_fr_32.05085.05085.2,1,0,0,0,0
