,Name,Mass,PTMCnt,PTMCntRatio,MassDifferent,PeptideLength,AvgIntensityLog,expect,fval,EucliIntraProtein,ManhattanIntraProtein,PearsonIntraProtein,CosineIntraProtein,EucliIntraProteinPair,ManhattanIntraProteinPair,CosineIntraProteinPair,Charge2,Charge3,Charge4,Charge5,y
9910,A14-07151_Ratio.12729.12729.2,1478.7917,1,0.111111111,0.005,9,12.01664655,1.7,2.2975,0.20954043,0.373370696,-0.505661989,0.004372354,0.374004487,0.658038947,0.01396034,1,0,0,0,0
9679,A14-07151_Ratio.13047.13047.2,1031.5744,1,0.142857143,0.0,7,11.53393037,1.3,0.9363,0.214285154,0.333527917,-0.840491669,0.00502527,0.415841251,0.719621575,0.020958517,1,0,0,0,0
6036,A14-07151_Ratio.16128.16128.2,1277.799534,1,0.125,0.003486,8,12.19048548,0.00155,3.1199,0.214642789,0.388323451,0.760725637,0.005004207,0.492315212,0.752099903,0.013392592,1,0,0,0,0
10485,A14-07151_Ratio.31672.31672.2,1305.789158,1,0.142857143,0.004069,7,11.28591,0.0122,3.9917,0.108333899,0.209955828,0.594895955,0.00105473,0.326204003,0.592455025,0.006854247,1,0,0,0,0
12057,A14-07151_Ratio.06576.06576.2,1200.631321,0,0.0,0.001166,8,11.66497396,0.000284,5.1726,0.150072859,0.299665365,0.860588222,0.002030182,0.192548315,0.360905702,0.004922013,1,0,0,0,0
7637,A14-07151_Ratio.12273.12273.2,975.593601,0,0.0,0.002016,7,13.0177383,0.00293,3.5184,0.239395158,0.483347537,0.65358372,0.00196465,0.273014526,0.550721964,0.003197641,1,0,0,0,0
3723,A14-07151_Ratio.06495.06495.2,1242.541233,1,0.125,0.002276,8,9.958858646,0.0135,4.9525,0.37523131,0.779864149,-0.760598586,0.00146643,0.470211739,0.959363306,0.010859181,1,0,0,0,0
1703,A14-07151_Ratio.38813.38813.2,2033.113255,1,0.066666667,0.00625,15,9.279582128,0.000176,4.166,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,1,0,0,0,0
2496,A14-07151_Ratio.05196.05196.3,1155.659414,0,0.0,0.003104,9,10.44008256,0.00604,5.3443,0.354819826,0.608734397,0.099763652,0.012113174,0.47798642,0.806122402,0.020847873,0,1,0,0,0
2792,A14-07151_Ratio.12693.12693.2,1209.714329,1,0.125,0.002011,8,12.1347736,0.0115,3.6194,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,1,0,0,0,0
6001,A14-07151_Ratio.35509.35509.2,1474.8872,1,0.111111111,0.004,9,9.980332668,0.27,5.9169,0.338232331,0.661770128,-0.333001131,0.002208278,0.386064844,0.719624323,0.004144499,1,0,0,0,0
1865,A14-07151_Ratio.31041.31041.2,1790.9374,1,0.076923077,0.003,13,9.817668382,0.0021,8.8824,0.373048925,0.708622511,0.089411975,0.004455874,0.327497038,0.628393813,0.004455874,1,0,0,0,0
12273,A14-07151_Ratio.29127.29127.2,1341.773777,1,0.125,0.003944,8,11.65905809,0.000133,6.1383,0.180141218,0.288525915,0.234828367,0.002189195,0.195246782,0.334663043,0.002971365,1,0,0,0,0
878,A14-07151_Ratio.36476.36476.3,1487.935599,1,0.1,0.002723,10,8.189884005,0.000637,5.707,0.741985707,1.426774835,-0.965898803,0.051415664,0.706507358,1.287805269,0.053683255,0,1,0,0,1
2204,A14-07151_Ratio.35827.35827.3,1645.967978,1,0.1,0.004848,10,10.0627955,4.79e-05,8.1096,0.366397033,0.782809105,0.096636545,0.001469664,0.404702525,0.786700148,0.006722452,0,1,0,0,1
9981,A14-07151_Ratio.07033.07033.2,1566.7632,2,0.2,0.003,10,11.06814344,0.0018,9.1964,0.188369232,0.272228017,0.965090971,0.002836658,0.283882388,0.537250664,0.007743201,1,0,0,0,0
10044,A14-07151_Ratio.12026.12026.2,1357.7314,1,0.125,0.003,8,11.60608994,0.041,6.5298,0.289372657,0.421518478,-0.913359929,0.007318184,0.388015934,0.65006782,0.013845369,1,0,0,0,0
927,A14-07151_Ratio.36088.36088.3,1644.0276,1,0.090909091,0.005,11,10.75763621,0.027,9.2668,0.748907763,1.232672256,0.820477484,0.047773777,0.81807322,1.302958918,0.053554385,0,1,0,0,0
4204,A14-07151_Ratio.13251.13251.3,1694.9756,1,0.083333333,0.003,12,12.6679967,0.00062,8.5302,0.588548549,0.96872198,-0.492132157,0.02851798,0.709780698,1.184399723,0.03821058,0,1,0,0,0
1040,A14-07151_Ratio.30632.30632.3,2150.2152,1,0.071428571,0.005,14,11.56403957,0.0026,10.3345,1.094336757,1.885934722,0.260529573,0.130349196,1.556267805,2.340052737,0.135185293,0,1,0,0,1
5551,A14-07151_Ratio.38876.38876.2,1585.8963,0,0.0,0.005,12,9.326478722,0.001,6.6699,0.108767913,0.184996258,0.780350016,0.001087853,0.487114236,0.787118307,0.021474297,1,0,0,0,0
6066,A14-07151_Ratio.27211.27211.3,2211.2285,2,0.153846154,0.004,13,12.63736228,0.0011,11.7919,0.251249282,0.537174679,0.961254741,0.000444703,0.344288981,0.675350448,0.004282141,0,1,0,0,0
7893,A14-07151_Ratio.31544.31544.2,1542.875,1,0.111111111,0.005,9,11.24191666,0.00029,8.4784,0.194773593,0.397365365,0.893921044,0.000708953,0.334706495,0.61042438,0.007690226,1,0,0,0,0
4356,A14-07151_Ratio.36183.36183.2,2042.1678,1,0.071428571,0.012,14,10.11694425,0.0022,9.0262,0.585495735,0.761267222,0.032768717,0.028545255,0.708704483,0.989119292,0.036197383,1,0,0,0,0
6882,A14-07151_Ratio.27729.27729.2,1347.781712,1,0.142857143,0.001314,7,11.90478016,0.0135,4.2693,0.110135496,0.16757176,0.88824679,0.000815348,0.242278246,0.462920289,0.003217781,1,0,0,0,0
9966,A14-07151_Ratio.07723.07723.2,1537.8674,1,0.1,0.006,10,11.21342651,0.01,6.6232,0.176777527,0.343785769,0.904920917,0.002301543,0.279981217,0.53354252,0.006988851,1,0,0,0,0
7848,A14-07151_Ratio.22900.22900.3,2211.2356,1,0.066666667,0.009,15,11.52876011,0.094,7.6222,0.300704409,0.535212267,0.882305841,0.002720527,0.36317984,0.613978964,0.006406171,0,1,0,0,0
1141,A14-07151_Ratio.03292.03292.2,1175.576389,0,0.0,0.003021,8,7.790793303,0.00216,3.3477,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,1,0,0,0,0
1488,A14-07151_Ratio.33069.33069.4,1864.852364,1,0.076923077,0.005931,13,8.37143927,1.09,4.3399,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,0,0,1,0,0
3489,A14-07151_Ratio.30247.30247.4,2952.7644,3,0.166666667,0.009,18,11.41448654,0.005,10.9363,0.661685388,1.006363435,-0.027806729,0.037348707,0.7734722,1.202891179,0.046465929,0,0,1,0,0
4479,A14-07151_Ratio.05177.05177.3,1842.9992,1,0.076923077,0.004,13,11.65063954,0.0029,10.8074,0.480277183,0.793599208,-0.925605536,0.022163847,0.649445536,1.014412505,0.031615419,0,1,0,0,0
407,A14-07151_Ratio.38668.38668.3,2673.407,0,0.0,0.01,22,9.659558993,0.00019,12.7365,1.171736701,1.80384804,-0.850057339,0.195323728,2.2057618,2.83274136,0.195323728,0,1,0,0,1
7864,A14-07151_Ratio.30018.30018.2,1355.7619,0,0.0,0.003,10,10.92632808,0.028,6.2257,0.257767222,0.497934598,0.168154926,0.007974075,0.476229922,0.760995556,0.026008894,1,0,0,0,0
10076,A14-07151_Ratio.10923.10923.2,1275.647312,0,0.0,0.002887,9,11.99343847,0.000535,4.9376,0.151929807,0.279151609,0.922526677,0.001836128,0.284464094,0.518661587,0.006960508,1,0,0,0,0
7019,A14-07151_Ratio.05342.05342.2,1310.738255,1,0.142857143,0.00341,7,12.20798649,0.019,3.3354,0.107638143,0.179702508,0.92365183,0.000947753,0.0977912,0.161541082,0.000947753,1,0,0,0,0
10437,A14-07151_Ratio.13682.13682.2,1360.778416,1,0.142857143,0.002769,7,12.80414544,0.00162,5.4664,0.160950609,0.320997023,0.970003093,0.00044865,0.343418711,0.680665411,0.004269001,1,0,0,0,0
4840,A14-07151_Ratio.04870.04870.2,1132.6058,0,0.0,0.002,8,12.00461322,0.0098,6.2654,0.45796794,0.732462266,-0.980583276,0.02785426,0.586662898,0.916747408,0.047024168,1,0,0,0,0
4277,A14-07151_Ratio.03619.03619.3,1459.7254,0,0.0,0.004,11,9.619866389,0.0029,8.197,0.43972,0.738777575,-0.933380086,0.019612751,0.464551152,0.805689322,0.026712781,0,1,0,0,0
5397,A14-07151_Ratio.39644.39644.3,2598.4233,1,0.05,0.007,20,10.01496888,0.0001,13.1678,0.22279194,0.417538467,0.445560994,0.003963289,0.404953669,0.737738569,0.012284101,0,1,0,0,0
6503,A14-07151_Ratio.23581.23581.2,1512.836399,0,0.0,0.001336,12,10.51141813,3.02e-07,5.9206,0.19228546,0.391758101,0.453511269,0.002776373,0.277110602,0.54367453,0.004030308,1,0,0,0,0
10040,A14-07151_Ratio.27134.27134.2,1375.862522,1,0.125,0.003206,8,11.74224259,0.0159,3.3224,0.149499057,0.283188503,0.873862351,0.000708135,0.319307108,0.559034159,0.006152317,1,0,0,0,0
8684,A14-07151_Ratio.24172.24172.2,1836.0082,1,0.083333333,0.005,12,10.5998058,0.0012,8.8741,0.094453541,0.1819269,0.885251894,0.000861784,0.242311511,0.470871014,0.005305354,1,0,0,0,0
598,A14-07151_Ratio.32120.32120.3,1976.2622,1,0.066666667,0.007,15,10.25506693,3.6e-05,14.3513,0.581717904,1.205227392,-0.834942346,0.007862647,0.655254664,1.27813464,0.017401673,0,1,0,0,1
8037,A14-07151_Ratio.19617.19617.3,2089.292,2,0.181818182,0.005,11,11.20739099,0.11,8.8242,0.129531354,0.250583755,0.275630424,0.001614399,0.300941711,0.530680606,0.009011769,0,1,0,0,0
4037,A14-07151_Ratio.32161.32161.3,1978.076437,2,0.153846154,0.006598,13,12.30138091,0.0656,4.8314,0.373113799,0.661311,-0.344763438,0.00895883,0.574885961,0.922750283,0.024197111,0,1,0,0,0
9361,A14-07151_Ratio.19671.19671.2,1330.723972,1,0.090909091,0.000962,11,11.72223252,0.00184,5.2271,0.244068982,0.462781746,-0.847203956,0.006686287,0.374113785,0.677111585,0.015083879,1,0,0,0,0
1810,A14-07151_Ratio.20115.20115.2,1272.7275,0,0.0,0.003,9,11.78923683,0.0056,7.9743,0.388771396,0.710177016,0.204500818,0.006732594,0.498108977,0.879578607,0.015786242,1,0,0,0,0
7129,A14-07151_Ratio.18939.18939.2,1727.885471,2,0.181818182,0.004889,11,11.75705693,8.86e-09,6.7459,0.090537357,0.170596265,0.685358386,0.000664518,0.278911937,0.504238457,0.006939243,1,0,0,0,0
10613,A14-07151_Ratio.08748.08748.2,1352.658665,1,0.142857143,0.005123,7,12.27683948,5.79e-09,5.1022,0.192827811,0.403158662,0.839230558,0.000468737,0.24482101,0.451809138,0.00243474,1,0,0,0,0
10385,A14-07151_Ratio.39219.39219.2,1453.881321,1,0.125,0.004046,8,10.70873412,4.49e-05,4.2075,0.290513707,0.53864249,-0.429699643,0.004285594,0.342547968,0.640987485,0.00565737,1,0,0,0,0
10685,A14-07151_Ratio.10572.10572.2,1121.561009,0,0.0,0.002044,7,12.62381044,0.0111,2.8317,0.166475325,0.324043006,0.910626585,0.001512968,0.302983843,0.571192192,0.008057896,1,0,0,0,0
6230,A14-07151_Ratio.04871.04871.2,1209.680637,0,0.0,0.002529,9,11.16128161,0.0041,3.6232,0.293774903,0.613521622,-0.366901697,0.005878581,0.490336832,0.860781998,0.022542463,1,0,0,0,0
9490,A14-07151_Ratio.08693.08693.2,1093.612156,0,0.0,0.003858,8,11.61398019,9.7e-05,5.3158,0.139789303,0.243901275,-0.112199255,0.001474331,0.340353646,0.67702521,0.005379375,1,0,0,0,0
9553,A14-07151_Ratio.06802.06802.4,2234.189156,1,0.066666667,0.008217,15,11.51392441,0.000849,4.896,0.141384969,0.291292351,0.517674553,0.000684605,0.268297156,0.504475589,0.005056781,0,0,1,0,0
12024,A14-07151_Ratio.09827.09827.3,1886.019064,1,0.083333333,0.003962,12,11.06882197,2.6e-05,7.7722,0.173313493,0.32151837,0.275102997,0.002691043,0.160424636,0.302203921,0.002691043,0,1,0,0,0
2152,A14-07151_Ratio.25726.25726.2,1142.688572,0,0.0,0.002358,8,9.817941964,0.000745,5.1789,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,1,0,0,0,0
3880,A14-07151_Ratio.21979.21979.2,1218.694187,0,0.0,0.001825,8,9.703289708,0.00292,4.445,0.351117319,0.646427916,-0.418944006,0.010209197,0.474252429,0.8309075,0.016611511,1,0,0,0,0
8982,A14-07151_Ratio.22137.22137.3,2710.3628,1,0.05,0.01,20,10.97199686,0.017,7.7331,0.172943785,0.36351481,-0.169411832,0.001899645,0.298717567,0.54920463,0.005914856,0,1,0,0,0
4501,A14-07151_Ratio.27888.27888.3,2452.3793,1,0.05,0.011,20,10.44199453,0.001,10.9581,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,0,1,0,0,0
10715,A14-07151_Ratio.18820.18820.3,1768.981711,1,0.1,0.005179,10,12.2093385,0.0403,4.207,0.276750337,0.502015908,-0.862830116,0.008434368,0.414397003,0.688654046,0.017625135,0,1,0,0,0
2418,A14-07151_Ratio.38382.38382.2,1286.8767,1,0.142857143,0.003,7,10.90877341,0.09,7.9744,0.512122957,1.030535088,-0.50465094,0.007615974,0.556674938,1.02992091,0.012440624,1,0,0,0,0
7678,A14-07151_Ratio.08853.08853.2,1650.9249,1,0.090909091,0.005,11,11.37263028,0.0058,6.923,0.179272603,0.267956967,0.989635659,0.002514677,0.190000279,0.334607753,0.003675636,1,0,0,0,0
10941,A14-07151_Ratio.14442.14442.2,1419.6867,0,0.0,0.003,10,11.83818541,0.0043,7.1041,0.243384196,0.443468821,-0.685115256,0.006155093,0.336946299,0.570627583,0.012794262,1,0,0,0,0
6552,A14-07151_Ratio.05181.05181.2,1043.539036,1,0.125,0.000532,8,10.79223714,8.05e-05,4.0379,0.15805004,0.275605756,0.259563268,0.002333341,0.24744609,0.409745064,0.004344478,1,0,0,0,0
4240,A14-07151_Ratio.07175.07175.2,1138.631565,0,0.0,0.001804,8,11.46303704,0.00254,4.4831,0.759700059,1.036000885,-0.936206737,0.026765579,0.780075156,1.162981706,0.031300579,1,0,0,0,0
12154,A14-07151_Ratio.14121.14121.2,1318.789,1,0.125,0.003,8,12.12471225,0.042,5.5672,0.152868163,0.310203477,0.693726686,0.002304078,0.192055239,0.368938594,0.00299454,1,0,0,0,0
7374,A14-07151_Ratio.17146.17146.2,1143.684422,0,0.0,0.002959,9,11.92685352,0.000153,2.5348,0.100160841,0.18610164,-0.029332124,0.000918322,0.252073869,0.487919113,0.003834136,1,0,0,0,0
6058,A14-07151_Ratio.08631.08631.2,1276.742771,1,0.111111111,0.00351,9,13.31709871,1.79e-05,5.5471,0.056456192,0.099771778,0.97354481,0.000338219,0.142315779,0.267472965,0.001212158,1,0,0,0,0
101,A14-07151_Ratio.26662.26662.3,2405.2569,2,0.117647059,0.008,17,10.08358499,0.0082,0.4237,0.909845105,1.967982488,0.982850674,0.002978161,1.050639205,2.120529065,0.020228877,0,1,0,0,1
11630,A14-07151_Ratio.24585.24585.2,1186.771092,1,0.142857143,0.001987,7,11.81925272,0.532,2.8795,0.321956324,0.487696526,0.630289245,0.010073407,0.389580644,0.619973141,0.012327994,1,0,0,0,0
9812,A14-07151_Ratio.30306.30306.3,2730.4802,2,0.117647059,0.008,17,11.20989468,0.00083,11.4819,0.197752451,0.399753621,0.743681171,0.002830409,0.334524264,0.611407002,0.009903183,0,1,0,0,0
3007,A14-07151_Ratio.36169.36169.2,1800.02158,1,0.071428571,0.004513,14,10.49952011,0.000125,4.3824,0.317267402,0.669610338,0.759430504,0.000941555,0.423432944,0.805331681,0.006384958,1,0,0,0,0
9961,A14-07151_Ratio.19953.19953.2,1522.736912,1,0.090909091,0.004658,11,11.29294546,0.000775,4.432,0.194120725,0.374709463,-0.827455559,0.004037598,0.403146505,0.691327563,0.018912819,1,0,0,0,0
4842,A14-07151_Ratio.06729.06729.3,1653.848471,1,0.090909091,0.002166,11,10.39099635,1.52,2.5969,0.344916264,0.761373604,-0.193356167,0.010437995,0.472027843,0.93140426,0.019278807,0,1,0,0,0
4807,A14-07151_Ratio.12270.12270.2,1595.895481,1,0.1,0.003014,10,10.84683148,0.0015,4.283,0.663538843,1.105718187,-0.869949477,0.054620578,0.84833843,1.315698472,0.054620578,1,0,0,0,0
11566,A14-07151_Ratio.20473.20473.3,1689.9657,1,0.083333333,0.005,12,11.05602259,2.5e-05,12.0343,0.260642085,0.439970651,-0.185487486,0.003281735,0.287998403,0.542508622,0.004346149,0,1,0,0,0
11609,A14-07151_Ratio.06404.06404.2,1052.510838,0,0.0,0.00186,7,10.53469765,0.00215,4.352,0.23620696,0.448823551,-0.594277362,0.005419163,0.356795028,0.619050174,0.011791523,1,0,0,0,0
7662,A14-07151_Ratio.07639.07639.2,1317.769505,1,0.142857143,0.003694,7,11.35258826,0.133,2.3135,0.184213031,0.322648435,0.936173166,0.002286008,0.151062416,0.288245864,0.002286008,1,0,0,0,0
7416,A14-07151_Ratio.25135.25135.2,1486.8373,0,0.0,0.003,12,10.85823451,0.069,6.7479,0.287424408,0.448185106,-0.779840799,0.004671457,0.333099117,0.53694624,0.007141481,1,0,0,0,0
3290,A14-07151_Ratio.15071.15071.2,1309.729466,1,0.142857143,0.001104,7,11.25902051,0.00151,4.1501,0.321331138,0.698871063,0.109666211,0.000696738,0.414340732,0.796362242,0.006242451,1,0,0,0,0
9102,A14-07151_Ratio.15916.15916.2,1308.7022,1,0.142857143,0.002,7,11.67756932,0.17,5.3258,0.236765093,0.486108026,0.908150156,0.00102715,0.444702578,0.747511409,0.016209562,1,0,0,0,0
6502,A14-07151_Ratio.10570.10570.2,1311.610569,1,0.111111111,0.002529,9,11.29044233,4.16e-07,5.8437,0.203731719,0.425594224,0.881401594,0.000507655,0.205476685,0.430437838,0.000507655,1,0,0,0,0
9701,A14-07151_Ratio.18542.18542.2,1203.683079,0,0.0,0.001616,8,11.75085144,0.000623,5.2112,0.159335187,0.34397027,0.081252586,0.001374264,0.333064494,0.607543823,0.00852682,1,0,0,0,0
6832,A14-07151_Ratio.20203.20203.2,1600.9393,1,0.1,0.005,10,12.73550259,0.017,8.0173,0.345206149,0.498383177,-0.153065739,0.009183769,0.454358417,0.780805117,0.016791428,1,0,0,0,0
11100,A14-07151_Ratio.25554.25554.2,1765.965183,1,0.090909091,0.000449,11,10.96233453,2.56e-07,6.6784,0.315680924,0.590734754,-0.123377918,0.011095134,0.431103857,0.775259717,0.017823912,1,0,0,0,0
7682,A14-07151_Ratio.20947.20947.2,1550.9123,1,0.111111111,0.005,9,11.39374836,0.016,7.7588,0.147050118,0.252424761,0.509991787,0.001835801,0.260700159,0.525664698,0.004005767,1,0,0,0,0
1393,A14-07151_Ratio.11817.11817.2,1485.79636,1,0.125,0.009421,8,11.66578359,2.17e-07,6.2059,0.865174678,1.443576527,-0.760006392,0.099089342,1.20173522,1.819982432,0.099089342,1,0,0,0,0
2847,A14-07151_Ratio.16288.16288.3,2111.2622,2,0.133333333,0.006,15,12.098252,0.015,7.5282,0.45659966,0.623937176,0.216220986,0.011523686,0.521626824,0.794621655,0.015382128,0,1,0,0,0
7226,A14-07151_Ratio.18967.18967.2,1877.9845,1,0.071428571,0.007,14,11.38627256,0.0021,7.319,0.333431024,0.449328778,-0.85900398,0.009794755,0.504696422,0.78730611,0.035056149,1,0,0,0,0
9273,A14-07151_Ratio.18972.18972.2,1773.9946,1,0.090909091,0.007,11,12.33727433,0.04,7.5876,0.231592027,0.294801633,0.027154827,0.004605385,0.326878372,0.564181612,0.010802372,1,0,0,0,0
3490,A14-07151_Ratio.23874.23874.2,1697.8753,1,0.090909091,0.005,11,9.744197267,0.017,6.5367,0.591168768,1.005570785,-0.910581621,0.032230496,0.642168105,1.082650964,0.037156707,1,0,0,0,0
10663,A14-07151_Ratio.33319.33319.2,1609.8224,1,0.090909091,0.006,11,10.64650665,0.057,6.6642,0.304628265,0.466539878,-0.547601073,0.007097519,0.390343069,0.625753514,0.012833449,1,0,0,0,0
148,A14-07151_Ratio.23461.23461.2,1544.951267,1,0.111111111,0.006824,9,11.54523978,0.0034,4.668,0.938689746,1.636648545,0.99912335,0.011843231,1.352303536,2.155889643,0.017235989,1,0,0,0,1
2445,A14-07151_Ratio.36428.36428.3,2262.398215,2,0.153846154,0.006225,13,11.96583382,7.1e-07,8.3385,0.387580046,0.83750874,-0.332532503,0.001318682,0.450107472,0.876660018,0.005967655,0,1,0,0,0
8129,A14-07151_Ratio.14697.14697.2,1869.037693,2,0.222222222,0.003698,9,11.1769123,0.000451,5.2091,0.083016786,0.160844231,0.719008557,0.000451365,0.238093876,0.4345828,0.006206229,1,0,0,0,0
901,A14-07151_Ratio.34492.34492.3,2124.30007,1,0.0625,0.007684,16,10.02632191,0.00249,5.9473,0.752253447,1.367680363,-0.761306553,0.042766213,0.734113591,1.347912321,0.04592287,0,1,0,0,0
2662,A14-07151_Ratio.33664.33664.2,1909.973728,1,0.066666667,0.007909,15,9.337867326,4.26e-08,6.4451,0.407451451,0.783023015,-0.213381711,0.010869484,0.57773278,0.992019132,0.027717989,1,0,0,0,0
8194,A14-07151_Ratio.12581.12581.2,1302.760594,1,0.125,0.005682,8,12.36855011,0.0399,4.7572,0.234017008,0.409039522,-0.631925626,0.00227958,0.333234102,0.609594506,0.009022101,1,0,0,0,0
856,A14-07151_Ratio.36978.36978.5,4077.108088,3,0.09375,0.012404,32,9.750688024,2.99,-0.3089,0.486675493,0.94228685,0.561173448,0.006969952,0.593775843,1.110493862,0.01621946,0,0,0,1,0
5548,A14-07151_Ratio.11055.11055.2,1559.7678,0,0.0,0.005,11,11.20813673,0.014,7.9413,0.303530786,0.624650601,-0.953196336,0.00782834,0.44525411,0.81965983,0.018343378,1,0,0,0,0
11446,A14-07151_Ratio.21862.21862.3,2080.096396,0,0.0,0.005953,18,10.88542071,6.9e-07,8.1081,0.166669008,0.341241559,0.229198621,0.000510881,0.335998473,0.609321766,0.008623548,0,1,0,0,0
9090,A14-07151_Ratio.09842.09842.2,1246.731297,1,0.125,0.0026,8,11.5764064,0.0228,5.1382,0.282273359,0.398008517,-0.879025403,0.008236133,0.4596349,0.7172436,0.02365779,1,0,0,0,0
4770,A14-07151_Ratio.32871.32871.2,2111.2491,2,0.133333333,0.006,15,10.20056893,0.0087,7.1344,0.300749031,0.50625235,0.907462685,0.003759797,0.567359721,0.927731353,0.019538464,1,0,0,0,0
1347,A14-07151_Ratio.14461.14461.3,1358.846426,1,0.142857143,0.002425,7,13.0509045,0.00394,5.1911,0.500341336,1.027473145,-0.678211376,0.005346251,0.604536774,1.194607279,0.009958016,0,1,0,0,0
2628,A14-07151_Ratio.33771.33771.2,1259.784641,0,0.0,0.004193,9,10.3600412,0.00137,5.1501,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,1,0,0,0,0
1950,A14-07151_Ratio.22461.22461.2,1408.874485,1,0.125,0.004938,8,11.29646636,0.00369,4.1394,0.352018418,0.621119227,0.038503664,0.011954365,0.494064999,0.846971606,0.019616061,1,0,0,0,0
6196,A14-07151_Ratio.09210.09210.2,1544.944554,2,0.285714286,0.006309,7,11.87024831,0.0162,3.4186,0.333461021,0.49505715,-0.85772207,0.012119306,0.502429363,0.822703388,0.02056073,1,0,0,0,0
5301,A14-07151_Ratio.29330.29330.3,2558.506674,1,0.05,0.011672,20,10.56248154,5.77e-09,9.8368,0.440912363,0.615028438,0.713642314,0.017066174,0.56409102,0.821528012,0.028563821,0,1,0,0,0
130,A14-07151_Ratio.20013.20013.2,1838.9728,1,0.083333333,0.006,12,11.43757827,0.0027,9.6888,0.730785382,1.464499148,0.999450076,0.011357186,2.241562234,3.044974094,0.023715075,1,0,0,0,1
9646,A14-07151_Ratio.08863.08863.2,1267.770359,1,0.142857143,0.004943,7,13.21134788,0.000386,4.2371,0.300614522,0.501733035,0.053248506,0.004897127,0.437325423,0.763300431,0.01297199,1,0,0,0,0
5763,A14-07151_Ratio.07007.07007.2,1201.664158,0,0.0,0.002368,9,11.98882153,2.74e-05,5.6498,0.327758734,0.613020292,-0.944978888,0.012480514,0.570266803,0.929343186,0.026717884,1,0,0,0,0
6676,A14-07151_Ratio.36767.36767.2,2242.1249,1,0.058823529,0.01,17,9.761280797,8.2e-07,11.5051,0.26689094,0.450642475,-0.866951025,0.007530808,0.363061586,0.616203214,0.014032603,1,0,0,0,0
364,A14-07151_Ratio.42982.42982.3,2187.1457,0,0.0,0.008,18,7.452360657,0.033,8.5409,0.837121754,1.538266869,0.864478522,0.013320694,1.055191518,1.881232205,0.033931973,0,1,0,0,1
2904,A14-07151_Ratio.37883.37883.2,1347.856175,1,0.125,0.003006,8,11.81284805,0.000717,4.4067,0.428695783,0.928977013,0.700310945,0.000866036,0.444400656,0.933830888,0.003127401,1,0,0,0,0
4015,A14-07151_Ratio.13332.13332.2,1775.080906,2,0.222222222,0.004771,9,12.47208929,0.018,5.0908,0.393266131,0.737862732,-0.148835362,0.006183581,0.486293657,0.882079988,0.014096394,1,0,0,0,0
11285,A14-07151_Ratio.04392.04392.4,1725.845894,1,0.076923077,0.003938,13,10.07970296,8.03e-06,4.8915,0.297520898,0.603250899,-0.137361406,0.004721098,0.379022147,0.697899543,0.008799132,0,0,1,0,0
3139,A14-07151_Ratio.29918.29918.3,1981.146017,2,0.153846154,0.002404,13,10.99673297,4.36e-06,8.0889,0.449862654,0.738898478,0.671517655,0.027625079,0.778080418,1.161383597,0.041518532,0,1,0,0,0
7633,A14-07151_Ratio.08354.08354.3,1455.875571,1,0.125,0.003958,8,11.41623784,0.00211,4.7079,0.173088306,0.276394891,0.849899066,0.001821391,0.279251995,0.492762588,0.004305364,0,1,0,0,0
5217,A14-07151_Ratio.14657.14657.2,1134.6839,1,0.142857143,0.0,7,11.84668568,0.51,1.2887,0.087048434,0.152625829,0.109221651,0.000766149,0.288450257,0.488761866,0.008183045,1,0,0,0,0
8210,A14-07151_Ratio.17322.17322.3,1624.9594,1,0.1,0.004,10,11.5340628,0.0055,10.5621,0.183198683,0.253573166,0.081615984,0.002700318,0.265171497,0.496472875,0.004409782,0,1,0,0,0
12278,A14-07151_Ratio.14070.14070.2,1508.920506,2,0.285714286,0.003391,7,12.41717482,0.00235,3.0004,0.106940819,0.195116562,0.729557935,0.000935327,0.243315402,0.460131969,0.003946914,1,0,0,0,0
8087,A14-07151_Ratio.25267.25267.2,1383.7396,0,0.0,0.005,11,11.74969335,0.0063,7.5479,0.245245654,0.416779854,0.804998877,0.003315843,0.353597598,0.602492718,0.008753599,1,0,0,0,0
11152,A14-07151_Ratio.27692.27692.2,1693.95908,1,0.1,0.003344,10,10.66956511,0.000394,5.7133,0.345334526,0.512461548,-0.872609157,0.007071313,0.462718658,0.771345157,0.014404975,1,0,0,0,0
6765,A14-07151_Ratio.03461.03461.3,1226.625601,0,0.0,0.004948,8,10.23511172,0.000185,6.6216,0.37177309,0.582423117,0.255196355,0.008756987,0.422883286,0.749033603,0.014643123,0,1,0,0,0
3453,A14-07151_Ratio.13984.13984.2,1966.0487,1,0.0625,0.007,16,10.20002536,0.00021,8.4921,0.405998873,0.718931016,-0.888277809,0.013885085,0.517401465,0.926651275,0.026705639,1,0,0,0,0
